Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,normal_pass,accurate,not_accurate
96490,1867212191,5476297,1H,23,59,00:23:59.908,1440.908342,pass,"back_pass, linkup_play, short_or_medium_pass",66,10,3166,Bologna,4-3-3,3236,Monza,3-4-2-1,543793,J. Zirkzee,LWF,True,-157.0,8.0,445146.0,L. Ferguson,RWF,59.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1867212169.0,45.917413,"['attack', 'transition_medium']",23.0,15.0,56.0,67.0,63.0,49.0,3166.0,Bologna,4-3-3,False,False,False,center,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
206825,1850121780,5476362,1H,14,3,00:14:03.097,844.097528,pass,"lateral_pass, short_or_medium_pass",23,71,3173,Cagliari,3-4-3,3236,Monza,3-4-2-1,246059,E. Goldaniga,RCB3,True,-81.0,12.0,491350.0,A. Dossena,CB,25.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1850121774.0,52.963488,['attack'],25.0,4.0,12.0,62.0,100.0,34.0,3173.0,Cagliari,3-4-3,False,False,False,center,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
220532,1869055881,5476370,1H,29,50,00:29:50.237,1791.237728,pass,"back_pass, short_or_medium_pass, touch_in_box",86,64,3176,Fiorentina,4-2-3-1,3192,Salernitana,3-4-2-1,344744,J. Ikoné,RAMF,True,165.0,12.0,255256.0,Arthur,RDMF,75.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1869055873.0,14.940135,['attack'],9.0,5.0,41.0,37.0,87.0,39.0,3176.0,Fiorentina,4-2-3-1,True,False,False,center,0.0555,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
319419,1982622196,5476430,1H,14,45,00:14:45.793,886.793427,pass,"back_pass, loss, progressive_pass, short_or_medium_pass",43,8,3254,Frosinone,4-1-4-1,3172,Atalanta,3-4-3,450972,A. Harroui,LW,False,146.0,3.0,365444.0,T. Koopmeiners,RWF,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1982622194.0,4.402852,[],4.0,2.0,49.0,50.0,40.0,10.0,3254.0,Frosinone,4-1-4-1,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70262,1778257638,5476281,2H,65,49,01:05:49.332,4081.332224,pass,"forward_pass, short_or_medium_pass",15,74,3166,Bologna,4-2-3-1,3187,Napoli,4-3-3,523944,S. Beukema,RCB,True,12.0,30.0,445146.0,L. Ferguson,AMF,43.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1778257626.0,158.443622,[],9.0,4.0,28.0,94.0,39.0,100.0,3166.0,Bologna,4-2-3-1,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
205393,1853471448,5476361,1H,29,10,00:29:10.260,1751.260684,pass,"forward_pass, long_pass, loss, pass_to_final_third, through_pass",40,80,3166,Bologna,4-3-3,3185,Torino,3-4-1-2,282799,S. Posch,RB,False,-3.0,45.0,14922.0,R. Rodríguez,LCB3,83.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1853471422.0,40.8397415,"['set_piece_attack', 'attack', 'free_kick']",20.0,11.0,36.0,24.0,87.0,75.0,3166.0,Bologna,4-3-3,False,False,False,center,0.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
357240,2010515417,5476452,1H,29,53,00:29:53.145,1794.145296,pass,"back_pass, recovery, short_or_medium_pass",58,91,3176,Fiorentina,4-2-3-1,3161,Internazionale,3-5-2,344744,J. Ikoné,RAMF,True,-153.0,27.0,372256.0,L. Martínez Quarta,RCB,35.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010515417.0,35.928353,"['attack', 'transition_medium']",14.0,0.0,58.0,91.0,74.0,48.0,3176.0,Fiorentina,4-2-3-1,False,False,False,center,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
64092,1762928529,5476278,1H,7,39,00:07:39.144,460.144775,pass,"lateral_pass, recovery, counterpressing_recovery, short_or_medium_pass, under_pressure",38,82,3192,Salernitana,3-4-3,3185,Torino,3-4-2-1,485354,M. Lovato,RCB3,True,-63.0,20.0,451396.0,Jovane Cabral,LWF,47.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1762928529.0,18.692262,['transition_medium'],7.0,0.0,38.0,82.0,79.0,14.0,3192.0,Salernitana,3-4-3,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
134101,1797030411,5476319,2H,55,29,00:55:29.133,3703.133554,pass,"pass_to_penalty_area, short_or_medium_pass",84,29,3176,Fiorentina,4-4-1-1,3187,Napoli,4-2-3-1,20845,G. Bonaventura,AMF,True,-79.0,5.0,284469.0,J. Brekalo,LW,85.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1797030388.0,36.87023,"['attack', 'transition_high']",21.0,14.0,73.0,65.0,90.0,62.0,3176.0,Fiorentina,4-4-1-1,False,False,False,right,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
366767,2019660254,5476457,2H,91,33,01:31:33.487,5646.487391,pass,"head_pass, loss, short_or_medium_pass",32,26,3315,Sassuolo,3-5-2,3236,Monza,3-4-3,630503,M. Viti,LCB3,True,63.0,7.0,626726.0,L. Lipani,DMF,35.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2019659887.0,21.145577,[],11.0,7.0,30.0,52.0,65.0,63.0,3236.0,Monza,3-4-3,,,,,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33392,1733151374,5476259,2H,71,54,01:11:54.499,4706.49908,pass,"back_pass, short_or_medium_pass",69,62,3158,Roma,4-3-3,3194,Hellas Verona,3-4-3,7922,C. Smalling,LCB,True,-152.0,18.0,346913.0,G. Mancini,RCB,54.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1733151372.0,29.239751,"['attack', 'throw_in']",17.0,6.0,83.0,0.0,100.0,71.0,3158.0,Roma,4-3-3,False,False,False,left,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
127272,1795644255,5476315,2H,60,8,01:00:08.034,3684.034592,pass,"lateral_pass, short_or_medium_pass",12,68,3159,Juventus,5-3-2,3185,Torino,3-4-3,7849,W. Szczęsny,GK,True,63.0,20.0,642496.0,F. Gatti,RCB3,21.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1795644253.0,30.901928,"['set_piece_attack', 'attack', 'free_kick']",15.0,3.0,6.0,40.0,90.0,54.0,3159.0,Juventus,5-3-2,True,True,False,left,0.1119,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
273199,1878348304,5476401,2H,59,6,00:59:06.530,3703.530003,pass,"forward_pass, long_pass, loss, pass_to_final_third",46,29,3178,Empoli,4-2-3-1,3162,Lazio,4-1-4-1,272870,S. Luperto,LCB,False,-20.0,40.0,228928.0,A. Marušić,RB,82.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1878348298.0,20.14497,['throw_in'],6.0,5.0,65.0,0.0,82.0,9.0,3178.0,Empoli,4-2-3-1,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
193593,1835171271,5476354,2H,61,14,01:01:14.280,3740.280866,pass,"forward_pass, short_or_medium_pass",3,75,3162,Lazio,4-3-3,3158,Roma,3-5-2,4792,Patric,RCB,True,26.0,26.0,40806.0,Felipe Anderson,RWF,25.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1835171269.0,4.18496,['transition_low'],5.0,1.0,9.0,87.0,25.0,90.0,3162.0,Lazio,4-3-3,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
365609,2019658762,5476457,1H,24,17,00:24:17.146,1458.146337,pass,"lateral_pass, long_pass, pass_to_final_third",58,27,3236,Monza,3-4-3,3315,Sassuolo,4-3-3,272893,M. Pessina,LCMF,True,-54.0,18.0,426411.0,Dany Mota,CF,68.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2019658761.0,4.255337,['transition_medium'],5.0,3.0,56.0,31.0,68.0,14.0,3236.0,Monza,3-4-3,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
101082,1772170503,5476299,2H,92,38,01:32:38.877,5647.877977,pass,"forward_pass, long_pass, pass_to_final_third, progressive_pass",35,25,3194,Hellas Verona,3-4-3,3172,Atalanta,3-4-3,491083,M. Folorunsho,RWF,True,29.0,45.0,262369.0,G. Magnani,RCB3,72.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1772170500.0,19.047788,"['set_piece_attack', 'free_kick']",6.0,4.0,40.0,24.0,72.0,57.0,3194.0,Hellas Verona,3-4-3,,,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
56875,1762937192,5476273,2H,69,28,01:09:28.529,4292.529882,pass,"lateral_pass, short_or_medium_pass",70,33,3193,Genoa,4-5-1,3187,Napoli,4-2-3-1,216568,A. Gudmundsson,LW,True,-101.0,16.0,282438.0,Aarón Martín,LB,68.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1762937174.0,47.9432025,['attack'],19.0,10.0,6.0,17.0,78.0,38.0,3193.0,Genoa,4-5-1,True,False,False,left,0.0515,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
470878,2125567892,5476522,1H,15,9,00:15:09.406,910.40681,pass,"forward_pass, pass_to_final_third, progressive_pass, short_or_medium_pass",57,16,3162,Lazio,4-3-3,3254,Frosinone,4-2-3-1,146588,A. Romagnoli,LCB,True,27.0,15.0,40806.0,Felipe Anderson,RWF,70.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2125567886.0,21.2785065,"['attack', 'throw_in']",9.0,4.0,75.0,0.0,92.0,37.0,3162.0,Lazio,4-3-3,False,False,False,right,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
421620,2099524454,5476490,1H,25,27,00:25:27.082,1528.082769,pass,"forward_pass, pass_to_penalty_area, progressive_pass, recovery, short_or_medium_pass",74,20,3166,Bologna,4-1-4-1,3194,Hellas Verona,4-4-2,707333,V. Kristiansen,LB,True,20.0,12.0,543793.0,J. Zirkzee,CF,85.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2099524454.0,8.1263395,['attack'],7.0,0.0,74.0,20.0,100.0,8.0,3166.0,Bologna,4-1-4-1,False,False,False,left,0.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
148971,1810759526,5476328,1H,46,35,00:46:35.890,2796.8907,pass,"forward_pass, hand_pass, short_or_medium_pass",14,48,3168,Lecce,4-3-3,3163,Udinese,3-5-2,226222,W. Falcone,GK,True,-9.0,13.0,412696.0,Y. Ramadani,DMF,26.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1810759524.0,25.004128,['transition_low'],7.0,1.0,3.0,50.0,73.0,21.0,3168.0,Lecce,4-3-3,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79404,1767071394,5476287,1H,21,35,00:21:35.876,1296.876082,pass,"lateral_pass, short_or_medium_pass",31,69,3315,Sassuolo,4-2-3-1,3159,Juventus,3-5-2,364637,M. Erlić,RCB,True,59.0,18.0,149389.0,J. Toljan,RB,40.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1767071392.0,6.3218605,[],3.0,1.0,33.0,44.0,61.0,92.0,3315.0,Sassuolo,4-2-3-1,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
199465,1832339894,5476358,1H,3,49,00:03:49.690,230.690497,pass,"lateral_pass, loss, progressive_pass, short_or_medium_pass",39,78,3192,Salernitana,4-3-3,3315,Sassuolo,4-2-3-1,586584,L. Tchaouna,RWF,False,-48.0,12.0,564143.0,K. Thorstvedt,LDMF,47.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1832339892.0,62.1426835,['attack'],31.0,2.0,35.0,75.0,86.0,34.0,3192.0,Salernitana,4-3-3,True,True,True,right,0.0693,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
36420,1741178032,5476261,1H,38,43,00:38:43.101,2324.101657,pass,short_or_medium_pass,81,74,3173,Cagliari,4-4-2,3166,Bologna,4-3-3,246175,A. Petagna,SS,True,-121.0,6.0,575364.0,Zito Luvumbo,CF,78.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1741178028.0,14.724915,"['set_piece_attack', 'attack', 'free_kick']",12.0,3.0,36.0,88.0,92.0,47.0,3173.0,Cagliari,4-4-2,False,False,False,left,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
289381,1884577426,5476411,2H,46,6,00:46:06.589,3238.58966,pass,"back_pass, linkup_play, short_or_medium_pass",53,94,3178,Empoli,4-3-3,3173,Cagliari,4-3-1-2,21657,F. Caputo,RWF,True,149.0,5.0,332821.0,T. Ebuehi,RB,49.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1884577419.0,23.309327,"['set_piece_attack', 'free_kick']",11.0,4.0,0.0,62.0,47.0,80.0,3178.0,Empoli,4-3-3,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
38170,1742279897,5476262,1H,34,32,00:34:32.669,2073.669183,pass,"back_pass, short_or_medium_pass",30,8,3178,Empoli,4-3-3,3159,Juventus,3-5-2,388398,G. Pezzella,LB,True,150.0,13.0,272870.0,S. Luperto,LCB,19.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1742279895.0,34.0547795,[],17.0,2.0,8.0,47.0,74.0,27.0,3178.0,Empoli,4-3-3,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
464044,2121034492,5476517,1H,13,54,00:13:54.564,835.564759,pass,"lateral_pass, short_or_medium_pass",39,29,3157,Milan,4-2-3-1,3178,Empoli,5-4-1,291591,F. Tomori,LCB,True,84.0,27.0,521375.0,M. Thiaw,RCB,42.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2121034483.0,32.173095,"['attack', 'transition_medium']",13.0,6.0,63.0,22.0,90.0,37.0,3157.0,Milan,4-2-3-1,False,False,False,right,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
157018,1822959001,5476333,1H,21,21,00:21:21.193,1282.193952,pass,"lateral_pass, short_or_medium_pass",47,60,3158,Roma,5-3-2,3161,Internazionale,3-5-2,225996,Diego Llorente,CB,True,-105.0,27.0,449967.0,E. Ndicka,LCB3,40.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1822958981.0,66.174782,['transition_low'],25.0,19.0,24.0,38.0,67.0,89.0,3158.0,Roma,5-3-2,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
408051,2097509663,5476482,1H,9,31,00:09:31.798,572.798117,pass,"forward_pass, pass_to_penalty_area, short_or_medium_pass, smart_pass, through_pass",81,41,3158,Roma,4-2-3-1,3254,Frosinone,4-4-1-1,630686,T. Baldanzi,RAMF,False,0.0,16.0,592878.0,I. Monterisi,RCB,96.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2097509629.0,30.7978475,['attack'],16.0,13.0,40.0,33.0,100.0,41.0,3158.0,Roma,4-2-3-1,False,False,False,center,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
490246,2143016869,5476535,2H,63,12,01:03:12.694,3802.694342,pass,"pass_to_final_third, short_or_medium_pass",63,81,3159,Juventus,4-1-4-1,3162,Lazio,4-4-2,70083,Danilo,RB,False,59.0,11.0,246633.0,M. Zaccagni,LW,69.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2143016855.0,21.7814915,"['attack', 'throw_in']",15.0,10.0,19.0,0.0,57.0,100.0,3159.0,Juventus,4-1-4-1,False,False,False,right,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
375988,2044594294,5476463,1H,11,4,00:11:04.740,665.74032,pass,"forward_pass, short_or_medium_pass",74,43,3254,Frosinone,4-2-3-1,3157,Milan,4-4-1-1,592932,D. Seck,RAMF,True,45.0,6.0,590733.0,M. Soulé,AMF,78.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2044594277.0,40.7271295,['attack'],29.0,23.0,22.0,82.0,100.0,82.0,3254.0,Frosinone,4-2-3-1,False,False,False,center,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
384969,2080404140,5476468,2H,54,45,00:54:45.656,3535.65608,pass,"lateral_pass, short_or_medium_pass",20,40,3185,Torino,3-4-3,3192,Salernitana,3-4-2-1,283062,V. Milinković-Savić,GK,True,63.0,15.0,603033.0,S. Sazonov,CB,27.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2080404129.0,41.389535,"['attack', 'throw_in']",20.0,10.0,50.0,100.0,57.0,13.0,3185.0,Torino,3-4-3,False,False,False,left,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
20742,1733179138,5476252,1H,38,52,00:38:52.708,2333.70861,pass,"forward_pass, loss, progressive_pass, short_or_medium_pass, under_pressure",34,53,3254,Frosinone,4-1-4-1,3172,Atalanta,3-4-1-2,21373,S. Romagnoli,LCB,False,-6.0,10.0,498456.0,Éderson,LCMF,43.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1733177691.0,19.4710435,"['set_piece_attack', 'free_kick']",9.0,7.0,0.0,43.0,56.0,70.0,3172.0,Atalanta,3-4-1-2,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
122689,1788471766,5476312,2H,94,53,01:34:53.278,5949.278663,pass,"back_pass, short_or_medium_pass",49,49,3254,Frosinone,5-4-1,3194,Hellas Verona,3-4-1-2,546863,W. Cheddira,CF,True,180.0,8.0,190380.0,M. Bourabia,LCMF,41.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1788471766.0,8.66941,[],7.0,0.0,49.0,49.0,39.0,92.0,3254.0,Frosinone,5-4-1,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
126447,1795643936,5476315,1H,12,32,00:12:32.544,753.544504,pass,"lateral_pass, short_or_medium_pass",42,55,3185,Torino,3-4-3,3159,Juventus,5-3-2,28230,A. Tamèze,RCB3,True,88.0,23.0,405598.0,R. Bellanova,RWB,43.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1795643929.0,16.3081045,['throw_in'],9.0,5.0,48.0,0.0,8.0,100.0,3185.0,Torino,3-4-3,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
