Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate
85811,1770730093,5476290,2H,93,34,01:33:34.107,5818.107159,pass,"cross, deep_completed_cross, lateral_pass, shot_assist, touch_in_box",93,75,3173,Cagliari,4-4-2,3157,Milan,4-3-3,575364,Zito Luvumbo,SS,True,-94.0,26.0,332892.0,E. Shomurodov,CF,91.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770730085.0,21.079148,"['attack', 'throw_in']",11.0,7.0,17.0,0.0,82.0,44.0,3173.0,Cagliari,4-4-2,True,False,False,right,0.0082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
355812,2046111294,5476451,1H,45,10,00:45:10.458,2711.458377,pass,"cross, lateral_pass, long_pass",87,14,3173,Cagliari,3-4-3,3185,Torino,3-4-3,354547,J. Jankto,LWF,True,78.0,55.0,302233.0,P. Hatzidiakos,LCB3,97.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2046111286.0,17.629795,"['corner', 'set_piece_attack', 'attack']",9.0,4.0,100.0,0.0,99.0,95.0,3173.0,Cagliari,3-4-3,False,False,False,left,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
130095,1791182832,5476317,1H,29,1,00:29:01.821,1742.821258,pass,"cross, lateral_pass, loss, pass_to_penalty_area",78,15,3315,Sassuolo,4-2-3-1,3168,Lecce,4-4-2,487006,M. Viña,LB,False,65.0,35.0,471122.0,A. Gallo,LB,92.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1791182798.0,58.0082535,"['attack', 'throw_in']",22.0,21.0,54.0,0.0,92.0,62.0,3315.0,Sassuolo,4-2-3-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
223450,1859020880,5476372,1H,4,18,00:04:18.115,259.115454,pass,"cross, cross_blocked",94,85,3162,Lazio,4-3-3,3173,Cagliari,3-4-1-2,475110,G. Isaksen,RWF,False,-150.0,114.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1859020865.0,15.7513355,"['attack', 'throw_in']",10.0,8.0,58.0,0.0,97.0,83.0,3162.0,Lazio,4-3-3,False,False,False,right,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
469430,2128193467,5476521,1H,33,25,00:33:25.804,2006.804371,pass,"cross, loss, touch_in_box",93,77,3166,Bologna,4-1-4-1,3178,Empoli,5-3-2,541676,D. Ndoye,RW,False,-90.0,11.0,272870.0,S. Luperto,LCB3,93.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2128193429.0,70.9288895,['attack'],37.0,30.0,35.0,91.0,87.0,55.0,3166.0,Bologna,4-1-4-1,True,False,False,right,0.1615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
225928,1861753674,5476373,1H,43,17,00:43:17.231,2598.231808,pass,"cross, lateral_pass, loss, pass_to_penalty_area",88,87,3168,Lecce,4-2-3-1,3166,Bologna,4-1-4-1,441800,Gabriel Strefezza,RAMF,False,-81.0,26.0,99430.0,Ł. Skorupski,GK,91.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1861753665.0,11.888474,"['attack', 'transition_medium']",5.0,4.0,63.0,13.0,87.0,61.0,3168.0,Lecce,4-2-3-1,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
139657,1808262302,5476322,2H,79,32,01:19:32.105,5029.105258,pass,"cross, cross_blocked, touch_in_box",92,77,3176,Fiorentina,4-2-3-1,3178,Empoli,4-3-3,444669,N. González,RAMF,False,-152.0,110.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1808262295.0,26.6167645,"['set_piece_attack', 'attack', 'free_kick']",15.0,8.0,63.0,7.0,91.0,76.0,3176.0,Fiorentina,4-2-3-1,True,True,False,right,0.0179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48832,1744061212,5476268,2H,80,19,01:20:19.097,5071.097421,pass,"back_pass, cross, touch_in_box",99,76,3185,Torino,3-5-2,3193,Genoa,4-3-2-1,405598,R. Bellanova,RWB,False,-153.0,116.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1744061192.0,45.5156045,"['attack', 'transition_medium']",20.0,18.0,43.0,90.0,98.0,56.0,3185.0,Torino,3-5-2,False,False,False,right,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
475148,2126766076,5476524,2H,59,27,00:59:27.286,3658.286974,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",95,9,3159,Juventus,3-5-2,3193,Genoa,3-5-2,606738,S. Iling-Junior,LWB,True,99.0,32.0,418950.0,D. Vlahović,SS,90.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2126766067.0,18.3517515,"['attack', 'throw_in']",16.0,10.0,87.0,0.0,96.0,66.0,3159.0,Juventus,3-5-2,False,False,False,left,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4889,1724478276,5476243,1H,2,50,00:02:50.360,171.360922,pass,"cross, lateral_pass, touch_in_box",92,79,3193,Genoa,5-3-2,3176,Fiorentina,4-2-3-1,551694,M. Retegui,SS,True,-90.0,39.0,282438.0,Aarón Martín,LB5,92.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1724478271.0,8.8677525,"['attack', 'transition_medium']",7.0,4.0,43.0,84.0,92.0,26.0,3193.0,Genoa,5-3-2,False,False,False,center,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
112711,1791370849,5476306,2H,62,1,01:02:01.533,3835.533616,pass,"assist, cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",80,18,3161,Internazionale,3-5-2,3192,Salernitana,4-2-3-1,301017,M. Thuram,CF,True,60.0,23.0,372255.0,L. Martínez,SS,91.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1791370841.0,15.873163,"['counterattack', 'attack']",7.0,5.0,21.0,41.0,91.0,48.0,3161.0,Internazionale,3-5-2,True,True,True,left,0.3781,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
269706,1872862264,5476399,2H,62,5,01:02:05.908,3876.908614,pass,"cross, lateral_pass, pass_to_penalty_area",99,20,3315,Sassuolo,4-3-3,3163,Udinese,5-3-1,669931,C. Volpato,LCMF3,False,93.0,20.0,21573.0,M. Silvestri,GK,98.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1872862249.0,23.0078235,"['corner', 'set_piece_attack', 'attack']",17.0,14.0,100.0,0.0,79.0,53.0,3315.0,Sassuolo,4-3-3,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
457899,2129144502,5476513,1H,41,3,00:41:03.976,2464.976142,pass,"cross, cross_blocked",82,5,3193,Genoa,5-3-2,3236,Monza,4-2-3-1,134478,S. Sabelli,LB5,False,-178.0,86.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2129144490.0,56.1860765,['attack'],26.0,7.0,44.0,15.0,94.0,65.0,3193.0,Genoa,5-3-2,True,False,False,left,0.1152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
365730,2019658888,5476457,1H,30,36,00:30:36.899,1837.8991,pass,"assist, cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, shot_assist",95,15,3236,Monza,3-4-3,3315,Sassuolo,4-3-3,426411,Dany Mota,CF,True,115.0,16.0,422555.0,A. Colpani,RWF,89.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2019658873.0,39.992559,"['set_piece_attack', 'attack', 'free_kick']",18.0,14.0,0.0,47.0,88.0,27.0,3236.0,Monza,3-4-3,True,True,True,left,0.0248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
381390,2080612035,5476466,1H,23,10,00:23:10.892,1391.892979,pass,"cross, lateral_pass, loss, pass_to_penalty_area, carry",91,16,3187,Napoli,4-3-3,3194,Hellas Verona,4-4-2,22107,Mário Rui,LB,False,80.0,23.0,226220.0,L. Montipò,GK,95.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,-74.78,46.0,24.0,2080612031.0,43.1901425,['attack'],13.0,3.0,45.0,34.0,55.0,100.0,3187.0,Napoli,4-3-3,False,False,False,left,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
137909,1811580394,5476321,2H,75,42,01:15:42.578,4676.578656,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",84,96,3166,Bologna,4-2-3-1,3254,Frosinone,4-2-3-1,541676,D. Ndoye,RAMF,True,-83.0,33.0,445146.0,L. Ferguson,AMF,88.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1811580388.0,18.906845,"['counterattack', 'attack', 'transition_medium']",7.0,2.0,38.0,43.0,44.0,21.0,3166.0,Bologna,4-2-3-1,False,False,False,right,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
315591,1935501675,5476427,2H,69,20,01:09:20.839,4301.839795,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",72,93,3176,Fiorentina,4-1-3-2,3315,Sassuolo,4-2-3-1,700018,M. Kayode,RB,True,-64.0,40.0,372256.0,L. Martínez Quarta,LCB,89.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1935501673.0,12.142924,"['set_piece_attack', 'attack', 'free_kick']",10.0,3.0,65.0,31.0,88.0,34.0,3176.0,Fiorentina,4-1-3-2,True,True,False,right,0.1305,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
192964,1835172618,5476354,1H,27,34,00:27:34.341,1655.341157,pass,"cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",75,81,3162,Lazio,4-3-3,3158,Roma,3-5-2,3484,Luis Alberto,LCMF3,True,-53.0,22.0,146588.0,A. Romagnoli,LCB,88.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1835172266.0,2.420302,"['set_piece_attack', 'attack', 'free_kick']",3.0,1.0,71.0,80.0,88.0,56.0,3162.0,Lazio,4-3-3,True,True,False,right,0.0817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
330065,1954002240,5476436,1H,34,9,00:34:09.901,2050.901308,pass,"cross, lateral_pass, long_pass",77,86,3158,Roma,3-5-2,3157,Milan,4-2-3-1,289225,Z. Çelik,RWB,True,-84.0,52.0,190167.0,L. Spinazzola,LWB,82.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1954002239.0,73.659814,['attack'],27.0,1.0,64.0,73.0,75.0,5.0,3158.0,Roma,3-5-2,False,False,False,right,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
143341,1810297188,5476325,1H,3,39,00:03:39.948,220.948425,pass,"cross, lateral_pass, loss, touch_in_box",98,77,3192,Salernitana,4-3-3,3173,Cagliari,4-3-1-2,281887,G. Kastanos,LCMF3,False,-108.0,24.0,246059.0,E. Goldaniga,RCB,91.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1810297182.0,16.857726,['attack'],8.0,3.0,92.0,84.0,91.0,93.0,3192.0,Salernitana,4-3-3,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
165012,1839725256,5476337,2H,91,35,01:31:35.183,5570.183683,pass,"cross, cross_blocked, touch_in_box",93,21,3236,Monza,3-5-1-1,3163,Udinese,3-5-2,426411,Dany Mota,AMF,False,-172.0,99.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1839725241.0,23.359212,"['attack', 'throw_in']",15.0,13.0,86.0,100.0,94.0,28.0,3236.0,Monza,3-5-1-1,False,False,False,left,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
279821,1886314886,5476405,2H,59,24,00:59:24.296,3816.296116,pass,"cross, lateral_pass, loss, pass_to_penalty_area",91,91,3158,Roma,3-5-2,3187,Napoli,4-3-3,400352,R. Kristensen,RWB,False,-77.0,22.0,20518.0,Juan Jesus,LCB,96.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1886314877.0,9.1642715,"['attack', 'throw_in']",7.0,6.0,84.0,100.0,96.0,59.0,3158.0,Roma,3-5-2,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
336089,1937282383,5476439,2H,83,53,01:23:53.539,5199.539707,pass,"cross, cross_blocked",93,91,3194,Hellas Verona,4-4-1-1,3178,Empoli,4-3-3,717858,J. Tchatchoua,RB,False,-148.0,116.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1937282368.0,24.841068,"['attack', 'transition_medium']",13.0,6.0,33.0,81.0,93.0,54.0,3194.0,Hellas Verona,4-4-1-1,False,False,False,right,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
259308,1871189096,5476393,1H,38,49,00:38:49.758,2330.758517,pass,"cross, cross_blocked",89,8,3193,Genoa,3-5-2,3159,Juventus,3-5-2,511944,J. Vásquez,LWB,False,-177.0,94.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1871189073.0,49.282129,"['attack', 'transition_low']",20.0,18.0,20.0,16.0,90.0,13.0,3193.0,Genoa,3-5-2,False,False,False,left,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
265222,1877225091,5476396,2H,86,43,01:26:43.745,5333.745436,pass,"cross, cross_blocked",96,84,3236,Monza,3-4-2-1,3157,Milan,3-4-3,272914,P. Ciurria,RWB,False,70.0,12.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1877225079.0,29.7348995,"['attack', 'transition_medium']",13.0,11.0,34.0,66.0,94.0,76.0,3236.0,Monza,3-4-2-1,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
404525,2097700955,5476480,1H,4,38,00:04:38.416,279.416711,pass,"cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",79,26,3172,Atalanta,3-4-1-2,3315,Sassuolo,4-1-4-1,262048,A. Miranchuk,SS,True,50.0,25.0,635339.0,G. Scalvini,RCB3,94.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2097700951.0,2.702302,"['set_piece_attack', 'attack', 'free_kick']",6.0,2.0,77.0,27.0,96.0,58.0,3172.0,Atalanta,3-4-1-2,True,False,False,left,0.3853,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
116357,1781664367,5476308,2H,83,44,01:23:44.686,5215.686705,pass,"cross, lateral_pass, pass_to_penalty_area",89,90,3194,Hellas Verona,3-4-2-1,3185,Torino,3-4-2-1,20516,D. Faraoni,RWB,False,-60.0,24.0,0.0,,,100.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1781664351.0,36.538873,['attack'],18.0,16.0,18.0,62.0,100.0,59.0,3194.0,Hellas Verona,3-4-2-1,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
358518,2010144183,5476453,1H,7,31,00:07:31.026,452.026934,pass,"cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",95,89,3193,Genoa,3-5-2,3168,Lecce,4-3-3,216568,A. Gudmundsson,CF,True,-90.0,18.0,551694.0,M. Retegui,SS,95.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010144161.0,37.678002,"['set_piece_attack', 'attack', 'free_kick']",14.0,12.0,29.0,89.0,95.0,62.0,3193.0,Genoa,3-5-2,True,False,False,right,0.0323,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
286790,1881926857,5476409,2H,91,37,01:31:37.028,5571.028065,pass,"cross, cross_blocked",95,89,3194,Hellas Verona,4-2-3-1,3173,Cagliari,3-4-1-1,405977,J. Mboula,RAMF,False,-149.0,117.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1881926839.0,33.2571825,"['attack', 'transition_low']",20.0,18.0,21.0,87.0,96.0,82.0,3194.0,Hellas Verona,4-2-3-1,False,False,False,right,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
332120,1937458246,5476437,2H,51,43,00:51:43.581,3431.581572,pass,"cross, lateral_pass, loss, pass_to_penalty_area",84,10,3161,Internazionale,3-5-2,3236,Monza,4-2-3-1,239291,F. Dimarco,LWB,False,68.0,24.0,21094.0,D. D'Ambrosio,RCB3,92.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1937458231.0,14.320218,"['attack', 'transition_low']",9.0,8.0,31.0,41.0,92.0,43.0,3161.0,Internazionale,3-5-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9478,1729533539,5476245,2H,59,53,00:59:53.115,3674.115905,pass,"cross, cross_blocked, touch_in_box",93,23,3162,Lazio,4-3-3,3168,Lecce,4-2-3-1,21384,C. Immobile,CF,False,82.0,53.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1729533530.0,8.4095795,"['corner', 'set_piece_attack', 'attack']",9.0,7.0,100.0,100.0,96.0,28.0,3162.0,Lazio,4-3-3,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
349101,2135530123,5476447,2H,46,28,00:46:28.530,2999.53051,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",76,18,3187,Napoli,4-3-3,3315,Sassuolo,4-1-4-1,475724,K. Kvaratskhelia,LWF,True,55.0,35.0,208696.0,M. Politano,RWF,95.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2135530833.0,18.7261315,"['counterattack', 'attack']",9.0,6.0,23.0,21.0,100.0,62.0,3187.0,Napoli,4-3-3,False,False,False,left,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
161124,1821613346,5476335,2H,60,40,01:00:40.075,3710.075994,pass,"cross, cross_blocked",94,10,3176,Fiorentina,4-2-3-1,3162,Lazio,4-3-3,302799,R. Mandragora,LDMF,False,84.0,62.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1821613328.0,30.6402895,"['attack', 'transition_low']",13.0,11.0,9.0,44.0,93.0,16.0,3176.0,Fiorentina,4-2-3-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
