event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession
1723218277,5476240,1H,2,17,00:02:17.515,138.515342,game_interruption,ball_out,12,0,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723218300,5476240,1H,2,48,00:02:48.445,169.445348,throw_in,loss,89,100,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,282799,S. Posch,RB,False,-92.0,33.0,134496.0,M. Maignan,GK,88.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218300.0,6.094612,['throw_in'],1.0,0.0,89.0,100.0,88.0,51.0,3166.0,Bologna,4-1-3-2,,,,,
1723218280,5476240,1H,3,0,00:03:00.634,181.634572,pass,"hand_pass, lateral_pass, short_or_medium_pass",12,49,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,134496,M. Maignan,GK,True,-60.0,17.0,291591.0,F. Tomori,LCB,20.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218280.0,5.9497315,['transition_low'],4.0,0.0,12.0,49.0,27.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218281,5476240,1H,3,3,00:03:03.648,184.648002,pass,"lateral_pass, short_or_medium_pass",20,28,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,291591,F. Tomori,LCB,True,-58.0,15.0,344132.0,T. Hernández,LB,28.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218280.0,5.9497315,['transition_low'],4.0,1.0,12.0,49.0,27.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218282,5476240,1H,3,6,00:03:06.067,187.067904,pass,"back_pass, loss, progressive_pass, short_or_medium_pass",28,9,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,False,135.0,1.0,541676.0,D. Ndoye,RAMF,27.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218280.0,5.9497315,['transition_low'],4.0,2.0,12.0,49.0,27.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218302,5476240,1H,3,7,00:03:07.100,188.100703,interception,loss,73,90,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,541676,D. Ndoye,RAMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218280.0,5.9497315,['transition_low'],4.0,3.0,12.0,49.0,27.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218283,5476240,1H,3,9,00:03:09.100,190.100178,game_interruption,ball_out,35,0,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723218284,5476240,1H,3,17,00:03:17.171,198.171642,throw_in,,34,0,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,True,102.0,34.0,521375.0,M. Thiaw,RCB,28.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218284.0,10.811153,['throw_in'],4.0,0.0,34.0,0.0,58.0,53.0,3157.0,Milan,4-3-3,,,,,
1723218285,5476240,1H,3,21,00:03:21.012,202.012286,pass,"back_pass, short_or_medium_pass",28,49,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,177.0,18.0,134496.0,M. Maignan,GK,11.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218284.0,10.811153,['throw_in'],4.0,1.0,34.0,0.0,58.0,53.0,3157.0,Milan,4-3-3,,,,,
1723218286,5476240,1H,3,25,00:03:25.785,206.785633,pass,"forward_pass, long_pass, progressive_pass, under_pressure",11,50,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,134496,M. Maignan,GK,False,2.0,49.0,26010.0,O. Giroud,CF,58.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218284.0,10.811153,['throw_in'],4.0,2.0,34.0,0.0,58.0,53.0,3157.0,Milan,4-3-3,,,,,
1723218288,5476240,1H,3,30,00:03:30.179,211.179957,offside,,58,53,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,26010,O. Giroud,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218284.0,10.811153,['throw_in'],4.0,3.0,34.0,0.0,58.0,53.0,3157.0,Milan,4-3-3,,,,,
1723218308,5476240,1H,3,38,00:03:38.226,219.226807,free_kick,,46,42,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,496214,N. Domínguez,AMF,True,122.0,23.0,523944.0,S. Beukema,RCB,34.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218308.0,14.8878245,"['set_piece_attack', 'free_kick']",6.0,0.0,46.0,42.0,58.0,81.0,3166.0,Bologna,4-1-3-2,,,,,
1723218309,5476240,1H,3,41,00:03:41.767,222.767882,pass,"back_pass, short_or_medium_pass",34,71,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,523944,S. Beukema,RCB,True,-147.0,28.0,99430.0,Ł. Skorupski,GK,12.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218308.0,14.8878245,"['set_piece_attack', 'free_kick']",6.0,1.0,46.0,42.0,58.0,81.0,3166.0,Bologna,4-1-3-2,,,,,
1723218312,5476240,1H,3,46,00:03:46.965,227.965698,pass,"forward_pass, long_pass, loss",12,49,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,99430,Ł. Skorupski,GK,True,39.0,44.0,541676.0,D. Ndoye,RAMF,45.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218308.0,14.8878245,"['set_piece_attack', 'free_kick']",6.0,2.0,46.0,42.0,58.0,81.0,3166.0,Bologna,4-1-3-2,,,,,
1723218294,5476240,1H,3,49,00:03:49.808,230.808479,duel,"aerial_duel, loss, recovery",55,10,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,541676.0,D. Ndoye,RAMF,184.0,True,184.0,1723218313.0,,,,,,,,,,1723218308.0,14.8878245,"['set_piece_attack', 'free_kick']",6.0,3.0,46.0,42.0,58.0,81.0,3166.0,Bologna,4-1-3-2,,,,,
1723218313,5476240,1H,3,50,00:03:50.028,231.028811,duel,aerial_duel,45,90,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,541676,D. Ndoye,RAMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,344132.0,T. Hernández,LB,184.0,False,184.0,1723218294.0,,,,,,,,,,1723218308.0,14.8878245,"['set_piece_attack', 'free_kick']",6.0,4.0,46.0,42.0,58.0,81.0,3166.0,Bologna,4-1-3-2,,,,,
1723218315,5476240,1H,3,51,00:03:51.752,232.752084,pass,"forward_pass, head_pass, loss, short_or_medium_pass",36,88,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,282799,S. Posch,RB,False,-12.0,24.0,344132.0,T. Hernández,LB,58.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218308.0,14.8878245,"['set_piece_attack', 'free_kick']",6.0,5.0,46.0,42.0,58.0,81.0,3166.0,Bologna,4-1-3-2,,,,,
1723218297,5476240,1H,3,54,00:03:54.477,235.477179,pass,"forward_pass, recovery, counterpressing_recovery, short_or_medium_pass",42,19,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,True,31.0,6.0,254493.0,R. Krunić,DMF,47.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,0.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218299,5476240,1H,3,55,00:03:55.781,236.7817,pass,"back_pass, short_or_medium_pass, under_pressure",47,24,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,254493,R. Krunić,DMF,True,165.0,31.0,134496.0,M. Maignan,GK,19.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,1.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218301,5476240,1H,3,59,00:03:59.063,240.063731,pass,"forward_pass, short_or_medium_pass",19,36,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,134496,M. Maignan,GK,True,5.0,12.0,521375.0,M. Thiaw,RCB,30.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,2.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218303,5476240,1H,4,0,00:04:00.502,241.502913,touch,carry,30,37,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.563,35.0,58.0,1723218297.0,29.1796735,[],12.0,3.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218304,5476240,1H,4,4,00:04:04.712,245.712627,pass,"forward_pass, short_or_medium_pass",35,58,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,-23.0,14.0,520698.0,T. Reijnders,LCMF3,47.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,4.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218306,5476240,1H,4,6,00:04:06.621,247.621701,pass,"lateral_pass, short_or_medium_pass",47,50,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,520698,T. Reijnders,LCMF3,True,88.0,25.0,235555.0,R. Loftus-Cheek,RCMF3,48.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,5.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218311,5476240,1H,4,10,00:04:10.341,251.341068,pass,"forward_pass, short_or_medium_pass",48,86,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,235555,R. Loftus-Cheek,RCMF3,True,21.0,13.0,391530.0,C. Pulišić,RWF,60.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,6.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218314,5476240,1H,4,13,00:04:13.944,254.944852,pass,"back_pass, linkup_play, short_or_medium_pass",60,92,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,391530,C. Pulišić,RWF,True,-155.0,33.0,521375.0,M. Thiaw,RCB,31.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,7.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218316,5476240,1H,4,16,00:04:16.846,257.846074,pass,"lateral_pass, short_or_medium_pass",31,72,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,-71.0,38.0,344132.0,T. Hernández,LB,43.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,8.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218317,5476240,1H,4,21,00:04:21.201,262.20178,duel,"foul_suffered, ground_duel, offensive_duel",43,20,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,,,,,,,,,,,,,,,,,541676.0,D. Ndoye,RAMF,offensive_duel,True,True,,,False,,1723218318.0,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,9.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218318,5476240,1H,4,22,00:04:22.505,263.505972,duel,"defensive_duel, ground_duel",57,80,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,541676,D. Ndoye,RAMF,,,,,,,,,,,,,,,,,344132.0,T. Hernández,LB,defensive_duel,,,False,False,False,,1723218317.0,,,,,,,,,,,,,,,,,1723218297.0,29.1796735,[],12.0,10.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218319,5476240,1H,4,24,00:04:24.807,265.807733,infraction,foul,58,78,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,541676,D. Ndoye,RAMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,344132.0,T. Hernández,LB,,,,1723218297.0,29.1796735,[],12.0,11.0,42.0,19.0,42.0,22.0,3157.0,Milan,4-3-3,,,,,
1723218320,5476240,1H,4,41,00:04:41.712,282.712467,free_kick,,41,28,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,0,,,True,111.0,20.0,521375.0,M. Thiaw,RCB,34.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,0.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218321,5476240,1H,4,43,00:04:43.871,284.87195,pass,"lateral_pass, short_or_medium_pass",34,55,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,-86.0,14.0,291591.0,F. Tomori,LCB,35.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,1.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218322,5476240,1H,4,44,00:04:44.221,285.221548,pass,"lateral_pass, short_or_medium_pass",35,34,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,291591,F. Tomori,LCB,True,-86.0,14.0,344132.0,T. Hernández,LB,36.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,2.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218323,5476240,1H,4,46,00:04:46.785,287.785774,pass,"lateral_pass, short_or_medium_pass",36,14,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,True,101.0,33.0,521375.0,M. Thiaw,RCB,30.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,3.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218325,5476240,1H,4,49,00:04:49.706,290.706312,pass,"lateral_pass, short_or_medium_pass, under_pressure",30,62,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,66.0,20.0,391530.0,C. Pulišić,RWF,38.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,4.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218330,5476240,1H,4,54,00:04:54.326,295.326977,pass,"back_pass, linkup_play, short_or_medium_pass",38,88,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,391530,C. Pulišić,RWF,True,-153.0,22.0,521375.0,M. Thiaw,RCB,19.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,5.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218331,5476240,1H,4,55,00:04:55.870,296.870465,pass,"lateral_pass, short_or_medium_pass",19,73,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,-122.0,25.0,134496.0,M. Maignan,GK,7.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,6.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218334,5476240,1H,5,2,00:05:02.062,303.06203,pass,"forward_pass, long_pass, progressive_pass, under_pressure",7,42,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,134496,M. Maignan,GK,True,-14.0,42.0,399654.0,Rafael Leão,LWF,46.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,7.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218336,5476240,1H,5,5,00:05:05.195,306.195668,duel,"aerial_duel, loss, carry",46,28,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,399654,Rafael Leão,LWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,282799.0,S. Posch,RB,190.0,False,188.0,1723218326.0,,,,,,,7.206,54.0,24.0,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,8.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218326,5476240,1H,5,5,00:05:05.405,306.405959,duel,"aerial_duel, recovery",54,72,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,282799,S. Posch,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,399654.0,Rafael Leão,LWF,188.0,True,190.0,1723218336.0,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,9.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218328,5476240,1H,5,7,00:05:07.032,308.032148,pass,"head_pass, loss, short_or_medium_pass",40,66,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,523944,S. Beukema,RCB,False,49.0,9.0,399654.0,Rafael Leão,LWF,46.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,10.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218344,5476240,1H,5,8,00:05:08.048,309.048497,interception,"recovery, counterpressing_recovery",54,24,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,399654,Rafael Leão,LWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,11.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218346,5476240,1H,5,8,00:05:08.547,309.547318,touch,carry,53,18,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.498,54.0,10.0,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,12.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218351,5476240,1H,5,9,00:05:09.689,310.689985,duel,loose_ball_duel,54,10,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218320.0,28.0256415,"['set_piece_attack', 'free_kick']",14.0,13.0,41.0,28.0,54.0,10.0,3157.0,Milan,4-3-3,,,,,
1723218329,5476240,1H,5,9,00:05:09.786,310.786232,duel,"loose_ball_duel, recovery, counterpressing_recovery, carry",46,90,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,282799,S. Posch,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.512,41.0,96.0,1723218329.0,5.9879165,['transition_medium'],2.0,0.0,46.0,90.0,80.0,76.0,3166.0,Bologna,4-1-3-2,,,,,
1723218332,5476240,1H,5,13,00:05:13.285,314.285641,pass,"forward_pass, long_pass, loss, pass_to_final_third",41,96,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,282799,S. Posch,RB,False,-18.0,43.0,521375.0,M. Thiaw,RCB,80.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218329.0,5.9879165,['transition_medium'],2.0,1.0,46.0,90.0,80.0,76.0,3166.0,Bologna,4-1-3-2,,,,,
1723218354,5476240,1H,5,17,00:05:17.008,318.008536,interception,"lateral_pass, pass, recovery, short_or_medium_pass, under_pressure",20,24,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,-66.0,13.0,291591.0,F. Tomori,LCB,25.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,0.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218356,5476240,1H,5,20,00:05:20.587,321.587944,pass,"lateral_pass, short_or_medium_pass",25,7,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,291591,F. Tomori,LCB,True,48.0,14.0,254493.0,R. Krunić,DMF,34.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,1.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218363,5476240,1H,5,22,00:05:22.685,323.685575,touch,carry,34,23,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,254493,R. Krunić,DMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.573,42.0,32.0,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,2.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218366,5476240,1H,5,25,00:05:25.539,326.539053,pass,"lateral_pass, short_or_medium_pass",42,32,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,254493,R. Krunić,DMF,True,96.0,29.0,257028.0,D. Calabria,RB,39.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,3.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218368,5476240,1H,5,27,00:05:27.720,328.720164,touch,carry,39,74,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,257028,D. Calabria,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.364,46.0,82.0,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,4.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218370,5476240,1H,5,29,00:05:29.796,330.796805,pass,"forward_pass, pass_to_final_third, short_or_medium_pass",46,82,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,257028,D. Calabria,RB,True,21.0,25.0,391530.0,C. Pulišić,RWF,68.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,5.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218372,5476240,1H,5,31,00:05:31.388,332.388493,pass,"linkup_play, short_or_medium_pass",68,96,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,391530,C. Pulišić,RWF,True,-104.0,8.0,235555.0,R. Loftus-Cheek,RCMF3,66.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,6.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218373,5476240,1H,5,33,00:05:33.064,334.064805,pass,short_or_medium_pass,66,84,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,235555,R. Loftus-Cheek,RCMF3,True,124.0,7.0,391530.0,C. Pulišić,RWF,62.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,7.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218374,5476240,1H,5,34,00:05:34.171,335.171166,pass,"back_pass, short_or_medium_pass, under_pressure",62,93,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,391530,C. Pulišić,RWF,True,180.0,16.0,257028.0,D. Calabria,RB,47.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,8.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218376,5476240,1H,5,36,00:05:36.138,337.138359,pass,"lateral_pass, short_or_medium_pass",47,92,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,257028,D. Calabria,RB,True,-128.0,18.0,521375.0,M. Thiaw,RCB,36.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,9.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218377,5476240,1H,5,39,00:05:39.147,340.147237,pass,"lateral_pass, short_or_medium_pass",36,72,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,-94.0,13.0,291591.0,F. Tomori,LCB,35.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,10.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218378,5476240,1H,5,40,00:05:40.966,341.966006,pass,"lateral_pass, short_or_medium_pass",35,53,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,291591,F. Tomori,LCB,True,-76.0,21.0,344132.0,T. Hernández,LB,40.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,11.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
1723218381,5476240,1H,5,44,00:05:44.268,345.268055,pass,"lateral_pass, short_or_medium_pass",40,23,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,True,117.0,16.0,291591.0,F. Tomori,LCB,33.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218354.0,44.242499,"['attack', 'transition_low']",18.0,12.0,20.0,24.0,36.0,48.0,3157.0,Milan,4-3-3,False,False,False,center,0.0
