Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
4,"[81.67, 300.64, 50.71, 79.63]",0.779,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(92.51, 303.12, 0.69)","(100.58, 302.35, 0.68)","(90.09, 312.01, 0.97)","(107.79, 311.16, 1.0)","(86.77, 326.22, 0.91)","(115.01, 324.26, 0.89)","(84.78, 337.83, 0.79)","(112.9, 334.45, 0.62)","(96.77, 337.17, 0.95)","(108.88, 336.64, 0.95)","(92.29, 355.71, 0.9)","(115.65, 357.27, 0.92)","(95.85, 375.13, 0.91)","(127.21, 373.72, 0.91)"
4,"[783.87, 255.84, 27.66, 83.4]",0.601,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(789.57, 257.53, 0.76)","(0.0, 0.0, 0.0)","(790.08, 267.76, 0.84)","(801.66, 265.87, 0.83)","(791.65, 282.33, 0.79)","(0.0, 0.0, 0.0)","(786.69, 292.97, 0.49)","(0.0, 0.0, 0.0)","(796.31, 291.75, 0.83)","(804.97, 291.7, 0.82)","(787.64, 312.89, 0.72)","(801.82, 313.75, 0.85)","(790.54, 334.9, 0.68)","(806.93, 334.63, 0.94)"
4,"[614.36, 254.39, 26.82, 81.78]",0.583,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(622.73, 256.05, 0.77)","(630.65, 256.09, 0.51)","(618.89, 265.18, 0.92)","(634.84, 264.65, 0.77)","(617.39, 278.47, 0.69)","(637.85, 276.76, 0.59)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(622.67, 288.91, 0.8)","(633.26, 287.94, 0.7)","(625.64, 311.09, 0.79)","(634.64, 309.75, 0.61)","(629.71, 332.23, 0.73)","(636.32, 329.09, 0.5)"
4,"[473.0, 250.51, 34.62, 76.22]",0.529,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(483.06, 252.65, 0.51)","(490.37, 251.94, 0.42)","(480.62, 262.52, 0.58)","(496.13, 260.63, 0.65)","(478.98, 275.92, 0.56)","(500.52, 272.96, 0.56)","(475.5, 287.8, 0.54)","(0.0, 0.0, 0.0)","(486.69, 285.42, 0.65)","(496.44, 284.16, 0.72)","(486.65, 305.96, 0.63)","(498.83, 303.44, 0.76)","(489.32, 323.06, 0.59)","(503.76, 320.03, 0.68)"
4,"[445.62, 272.85, 35.54, 78.65]",0.525,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(449.07, 278.14, 0.71)","(462.27, 276.11, 0.6)","(451.04, 291.82, 0.55)","(0.0, 0.0, 0.0)","(449.21, 307.53, 0.4)","(0.0, 0.0, 0.0)","(455.74, 302.35, 0.69)","(465.56, 299.95, 0.74)","(452.98, 326.01, 0.75)","(467.96, 324.29, 0.82)","(461.48, 346.79, 0.79)","(476.17, 345.8, 0.93)"
4,"[509.73, 244.08, 32.99, 82.91]",0.479,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(516.24, 245.37, 0.43)","(0.0, 0.0, 0.0)","(512.82, 254.09, 0.56)","(528.18, 252.97, 0.74)","(0.0, 0.0, 0.0)","(534.62, 264.16, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(518.39, 280.53, 0.67)","(528.68, 279.48, 0.79)","(523.62, 302.45, 0.69)","(531.94, 298.0, 0.73)","(529.48, 322.15, 0.7)","(538.81, 307.86, 0.5)"
4,"[648.23, 291.5, 29.9, 74.27]",0.402,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(656.81, 294.65, 0.46)","(0.0, 0.0, 0.0)","(662.76, 307.28, 0.46)","(0.0, 0.0, 0.0)","(663.8, 322.45, 0.5)","(0.0, 0.0, 0.0)","(660.49, 321.8, 0.56)","(657.87, 321.62, 0.48)","(663.19, 339.63, 0.71)","(651.51, 337.76, 0.45)","(673.04, 360.68, 0.86)","(656.52, 358.79, 0.51)"
4,"[651.52, 256.34, 36.72, 72.01]",0.409,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(655.02, 261.67, 0.64)","(671.57, 259.95, 0.84)","(0.0, 0.0, 0.0)","(676.62, 272.11, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(662.8, 285.76, 0.58)","(673.06, 284.77, 0.78)","(0.0, 0.0, 0.0)","(678.98, 304.86, 0.67)","(0.0, 0.0, 0.0)","(684.8, 324.91, 0.58)"
5,"[166.34, 365.61, 52.83, 94.5]",0.811,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(183.09, 368.88, 0.74)","(191.66, 367.57, 0.74)","(178.87, 379.89, 0.94)","(199.25, 376.18, 0.96)","(173.59, 394.72, 0.94)","(208.23, 388.84, 0.96)","(171.0, 405.37, 0.89)","(215.1, 400.89, 0.96)","(191.98, 406.49, 0.96)","(202.74, 405.13, 0.94)","(198.19, 431.87, 0.98)","(196.05, 429.81, 0.89)","(208.54, 454.51, 1.0)","(190.61, 450.1, 0.87)"
5,"[76.85, 299.96, 52.08, 83.49]",0.8,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(88.07, 302.75, 0.78)","(95.51, 301.68, 0.71)","(85.54, 311.31, 1.0)","(104.02, 309.88, 0.98)","(82.75, 326.03, 0.91)","(111.54, 323.15, 0.93)","(80.11, 338.16, 0.85)","(109.14, 334.81, 0.72)","(92.2, 337.66, 0.93)","(104.61, 336.7, 0.96)","(87.94, 358.62, 0.94)","(110.62, 357.93, 0.96)","(90.05, 377.96, 0.95)","(123.53, 370.86, 0.91)"
5,"[142.82, 259.54, 37.71, 86.05]",0.785,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(153.6, 262.43, 0.55)","(161.21, 261.23, 0.91)","(149.3, 274.0, 0.97)","(165.75, 271.12, 1.0)","(146.22, 289.07, 0.94)","(170.27, 284.4, 0.93)","(149.16, 301.54, 0.76)","(177.39, 293.95, 0.81)","(155.92, 297.41, 0.92)","(165.89, 295.88, 0.96)","(160.16, 319.31, 0.93)","(167.36, 317.83, 0.92)","(164.07, 340.97, 0.79)","(167.7, 339.71, 0.81)"
5,"[331.42, 350.39, 44.26, 98.55]",0.752,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(351.94, 352.46, 0.76)","(361.78, 352.7, 0.75)","(346.92, 364.1, 0.96)","(367.84, 364.88, 1.0)","(344.68, 380.76, 0.86)","(371.49, 381.37, 0.9)","(345.3, 396.02, 0.77)","(0.0, 0.0, 0.0)","(349.01, 395.29, 0.93)","(362.02, 396.07, 0.95)","(341.43, 415.63, 0.94)","(361.75, 419.64, 0.92)","(336.41, 439.91, 0.9)","(362.76, 443.62, 0.89)"
5,"[617.42, 253.65, 31.01, 81.92]",0.598,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(629.1, 255.83, 0.62)","(636.87, 255.03, 0.54)","(625.15, 265.33, 0.8)","(641.24, 264.84, 0.78)","(622.76, 278.69, 0.85)","(644.37, 276.78, 0.56)","(620.09, 288.15, 0.7)","(0.0, 0.0, 0.0)","(628.87, 288.61, 0.78)","(639.37, 288.76, 0.71)","(631.66, 310.9, 0.78)","(639.92, 310.73, 0.66)","(635.81, 331.92, 0.62)","(645.1, 329.52, 0.47)"
5,"[475.7, 249.4, 34.88, 77.5]",0.572,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(485.8, 251.4, 0.54)","(493.16, 250.81, 0.49)","(483.59, 261.72, 0.68)","(498.78, 259.96, 0.63)","(482.32, 274.88, 0.61)","(502.99, 272.07, 0.47)","(478.36, 287.64, 0.5)","(0.0, 0.0, 0.0)","(489.39, 285.16, 0.8)","(498.58, 283.73, 0.74)","(490.68, 304.44, 0.84)","(501.55, 302.7, 0.7)","(493.12, 322.9, 0.74)","(506.61, 319.46, 0.67)"
5,"[446.49, 277.59, 38.41, 75.63]",0.555,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(451.68, 282.02, 0.75)","(464.0, 280.74, 0.57)","(454.51, 295.93, 0.54)","(0.0, 0.0, 0.0)","(450.69, 311.14, 0.47)","(0.0, 0.0, 0.0)","(456.85, 306.94, 0.9)","(466.68, 305.96, 0.78)","(450.68, 327.41, 0.96)","(470.24, 325.98, 0.71)","(460.39, 348.28, 0.88)","(480.13, 348.46, 0.71)"
5,"[788.88, 257.44, 30.77, 83.27]",0.519,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(796.18, 258.84, 0.76)","(0.0, 0.0, 0.0)","(796.64, 268.6, 0.9)","(807.31, 267.7, 0.74)","(801.39, 282.65, 0.51)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(803.3, 294.6, 0.72)","(811.47, 294.2, 0.73)","(792.61, 314.54, 0.67)","(808.45, 315.77, 0.73)","(794.69, 335.56, 0.54)","(815.15, 336.21, 0.77)"
5,"[511.71, 241.77, 33.93, 83.56]",0.506,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(526.36, 243.16, 0.51)","(515.01, 253.64, 0.62)","(531.25, 252.07, 0.77)","(0.0, 0.0, 0.0)","(538.22, 263.25, 0.71)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(521.96, 278.38, 0.75)","(532.69, 277.15, 0.8)","(526.89, 301.19, 0.72)","(535.27, 298.43, 0.77)","(533.41, 320.91, 0.67)","(541.5, 313.3, 0.61)"
5,"[654.85, 248.91, 42.07, 79.77]",0.463,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(664.63, 250.68, 0.47)","(0.0, 0.0, 0.0)","(662.11, 262.42, 0.75)","(679.63, 260.65, 0.85)","(657.86, 275.28, 0.52)","(684.27, 271.04, 0.73)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(669.34, 286.03, 0.66)","(680.33, 286.1, 0.78)","(0.0, 0.0, 0.0)","(686.0, 305.73, 0.58)","(0.0, 0.0, 0.0)","(692.99, 324.75, 0.55)"
5,"[928.98, 280.11, 16.48, 68.88]",0.412,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(935.28, 283.01, 0.65)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(935.8, 308.55, 0.89)","(933.12, 308.11, 0.74)","(934.71, 327.92, 0.72)","(933.1, 327.7, 0.59)","(941.96, 345.49, 0.65)","(940.91, 344.91, 0.52)"
5,"[446.04, 217.97, 24.42, 50.96]",0.377,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(449.83, 224.69, 0.71)","(462.78, 221.18, 0.66)","(448.97, 238.71, 0.51)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(457.43, 245.86, 0.78)","(465.73, 244.69, 0.68)","(459.08, 265.46, 0.47)","(463.99, 264.51, 0.48)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
5,"[1137.96, 151.51, 23.73, 34.27]",0.359,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1153.97, 152.67, 0.5)","(0.0, 0.0, 0.0)","(1157.34, 161.09, 0.76)","(1143.73, 159.65, 0.65)","(1159.21, 173.12, 0.55)","(1140.38, 170.25, 0.46)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1153.41, 181.99, 0.65)","(1144.14, 181.32, 0.56)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
5,"[735.06, 248.75, 23.74, 38.59]",0.282,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(743.45, 250.19, 0.44)","(0.0, 0.0, 0.0)","(739.62, 260.44, 0.67)","(754.97, 259.24, 0.52)","(738.17, 272.0, 0.46)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(743.34, 283.07, 0.53)","(754.84, 283.07, 0.42)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
5,"[657.24, 293.66, 27.56, 73.58]",0.268,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(662.08, 296.65, 0.39)","(0.0, 0.0, 0.0)","(668.84, 310.19, 0.35)","(0.0, 0.0, 0.0)","(667.09, 323.77, 0.33)","(0.0, 0.0, 0.0)","(665.68, 322.06, 0.46)","(661.45, 322.98, 0.25)","(669.98, 339.77, 0.53)","(0.0, 0.0, 0.0)","(679.49, 361.93, 0.63)","(0.0, 0.0, 0.0)"
6,"[167.24, 367.51, 53.29, 94.7]",0.82,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(182.77, 370.64, 0.74)","(191.16, 369.6, 0.76)","(179.08, 380.96, 0.96)","(199.2, 378.53, 0.98)","(173.74, 396.95, 0.97)","(209.37, 392.32, 0.99)","(171.54, 407.74, 0.95)","(216.2, 403.7, 1.0)","(191.28, 407.66, 0.97)","(202.33, 407.41, 0.97)","(199.1, 433.36, 0.94)","(194.95, 432.08, 0.9)","(210.61, 456.5, 0.94)","(188.52, 453.7, 0.87)"
6,"[73.61, 300.88, 50.11, 85.7]",0.793,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(84.93, 304.14, 0.78)","(93.31, 302.57, 0.72)","(83.65, 312.77, 0.95)","(101.65, 311.14, 0.94)","(79.75, 326.71, 0.92)","(109.35, 324.53, 0.9)","(76.9, 339.56, 0.87)","(106.75, 336.65, 0.74)","(90.38, 338.7, 0.95)","(103.08, 337.87, 0.94)","(86.85, 360.18, 1.0)","(104.75, 359.7, 0.95)","(91.72, 380.89, 0.95)","(117.94, 370.43, 0.82)"
6,"[143.65, 259.98, 38.88, 87.93]",0.794,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(154.25, 262.67, 0.73)","(162.3, 261.83, 0.85)","(150.76, 273.46, 1.0)","(167.22, 271.78, 0.98)","(147.34, 289.94, 0.9)","(172.99, 285.59, 0.97)","(149.78, 300.69, 0.75)","(179.23, 295.92, 0.89)","(158.06, 298.99, 0.96)","(168.17, 297.1, 0.96)","(162.33, 320.93, 0.95)","(166.58, 319.48, 0.88)","(167.72, 343.25, 0.88)","(167.31, 339.81, 0.67)"
6,"[335.28, 351.54, 42.96, 100.74]",0.771,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(353.66, 353.55, 0.77)","(363.2, 353.59, 0.85)","(348.59, 365.76, 0.97)","(368.72, 365.45, 1.0)","(346.91, 382.87, 0.89)","(374.06, 381.98, 0.93)","(347.7, 397.94, 0.8)","(0.0, 0.0, 0.0)","(351.18, 397.79, 0.96)","(364.75, 397.74, 0.96)","(343.19, 419.01, 0.96)","(366.04, 422.22, 0.94)","(340.77, 442.37, 0.91)","(367.96, 446.72, 0.94)"
6,"[621.91, 254.4, 34.0, 82.0]",0.668,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(635.87, 256.17, 0.74)","(643.8, 256.0, 0.59)","(632.73, 265.87, 1.0)","(648.29, 265.12, 0.84)","(629.98, 278.54, 0.81)","(651.7, 277.76, 0.6)","(624.7, 286.6, 0.69)","(0.0, 0.0, 0.0)","(636.42, 289.38, 0.89)","(646.38, 288.93, 0.77)","(639.1, 311.32, 0.89)","(647.26, 310.35, 0.69)","(643.16, 332.17, 0.77)","(652.21, 329.36, 0.49)"
6,"[480.16, 249.55, 32.48, 78.7]",0.586,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(489.69, 251.04, 0.58)","(0.0, 0.0, 0.0)","(487.69, 260.59, 0.76)","(502.86, 258.03, 0.72)","(486.75, 274.24, 0.64)","(508.81, 269.56, 0.52)","(482.78, 286.85, 0.58)","(0.0, 0.0, 0.0)","(492.74, 284.2, 0.89)","(501.85, 282.58, 0.79)","(495.69, 304.41, 0.82)","(503.56, 302.8, 0.8)","(499.96, 324.25, 0.68)","(508.75, 318.89, 0.71)"
6,"[445.51, 278.57, 45.56, 78.37]",0.611,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(454.09, 283.5, 0.83)","(464.91, 281.92, 0.7)","(457.09, 298.41, 0.74)","(0.0, 0.0, 0.0)","(452.41, 312.21, 0.63)","(0.0, 0.0, 0.0)","(461.2, 308.45, 0.91)","(470.12, 307.0, 0.85)","(451.33, 328.84, 0.95)","(475.21, 329.02, 0.86)","(458.77, 350.73, 1.0)","(485.62, 349.96, 0.85)"
6,"[790.36, 259.3, 38.19, 81.88]",0.565,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(803.93, 260.7, 0.72)","(0.0, 0.0, 0.0)","(804.9, 270.37, 0.79)","(812.71, 268.6, 0.77)","(804.81, 285.58, 0.67)","(0.0, 0.0, 0.0)","(793.12, 291.92, 0.66)","(0.0, 0.0, 0.0)","(811.7, 295.87, 0.78)","(818.29, 295.37, 0.76)","(797.53, 314.53, 0.67)","(815.73, 316.27, 0.8)","(803.59, 335.03, 0.57)","(823.97, 336.6, 0.88)"
6,"[512.88, 240.54, 33.94, 81.93]",0.574,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(523.03, 241.99, 0.48)","(0.0, 0.0, 0.0)","(520.18, 251.27, 0.7)","(536.59, 249.8, 0.83)","(515.99, 265.37, 0.47)","(542.07, 260.93, 0.73)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(527.22, 276.05, 0.74)","(538.02, 275.44, 0.86)","(531.99, 298.06, 0.75)","(539.46, 296.16, 0.93)","(539.07, 318.07, 0.72)","(542.87, 313.93, 0.76)"
6,"[745.02, 247.45, 24.51, 77.46]",0.536,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(752.07, 248.84, 0.68)","(0.0, 0.0, 0.0)","(748.91, 258.43, 0.87)","(763.59, 256.62, 0.94)","(748.28, 271.59, 0.68)","(766.72, 269.11, 0.61)","(748.13, 283.56, 0.54)","(0.0, 0.0, 0.0)","(753.09, 281.98, 0.72)","(763.91, 281.02, 0.75)","(755.73, 302.43, 0.6)","(765.89, 304.32, 0.52)","(759.15, 321.09, 0.31)","(0.0, 0.0, 0.0)"
6,"[936.02, 270.97, 18.3, 79.78]",0.449,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(939.36, 272.29, 0.45)","(0.0, 0.0, 0.0)","(942.01, 283.3, 0.66)","(941.22, 282.05, 0.52)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(943.42, 308.9, 0.7)","(940.5, 308.02, 0.65)","(942.87, 328.81, 0.73)","(939.18, 328.05, 0.6)","(950.57, 347.0, 0.89)","(948.77, 343.67, 0.51)"
6,"[667.81, 248.6, 39.68, 82.74]",0.452,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(672.92, 250.23, 0.52)","(0.0, 0.0, 0.0)","(671.54, 261.82, 0.75)","(689.85, 260.56, 0.87)","(0.0, 0.0, 0.0)","(696.25, 270.38, 0.67)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(678.16, 287.21, 0.67)","(689.64, 286.79, 0.81)","(0.0, 0.0, 0.0)","(695.0, 307.12, 0.67)","(0.0, 0.0, 0.0)","(703.19, 327.04, 0.55)"
6,"[445.86, 215.8, 26.22, 56.69]",0.45,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(453.88, 217.25, 0.7)","(0.0, 0.0, 0.0)","(451.49, 225.26, 0.88)","(465.82, 222.64, 0.79)","(449.18, 240.16, 0.63)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(457.04, 248.6, 0.86)","(466.98, 248.65, 0.79)","(0.0, 0.0, 0.0)","(465.06, 269.33, 0.62)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
6,"[1020.26, 184.63, 19.65, 31.69]",0.383,1,"(1025.27, 186.95, 0.37)","(1027.0, 185.57, 0.45)","(0.0, 0.0, 0.0)","(1031.06, 186.28, 0.58)","(0.0, 0.0, 0.0)","(1035.65, 194.39, 0.79)","(1022.99, 193.98, 0.69)","(1037.59, 204.86, 0.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1032.27, 212.74, 0.63)","(1023.72, 212.0, 0.57)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
6,"[1153.4, 150.82, 18.8, 32.3]",0.317,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1166.37, 151.96, 0.48)","(0.0, 0.0, 0.0)","(1169.09, 159.85, 0.74)","(1156.97, 159.05, 0.64)","(1170.0, 170.55, 0.39)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1164.48, 179.74, 0.6)","(1156.72, 179.1, 0.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
7,"[169.99, 368.81, 53.09, 95.33]",0.813,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(185.84, 371.69, 0.77)","(195.13, 370.67, 0.72)","(180.75, 382.13, 0.99)","(201.85, 380.24, 1.0)","(176.57, 398.08, 0.94)","(211.83, 393.99, 0.96)","(173.83, 408.26, 0.93)","(218.7, 405.89, 0.96)","(194.35, 412.26, 0.94)","(205.54, 411.01, 0.95)","(201.67, 436.74, 0.92)","(196.84, 434.53, 0.89)","(216.29, 458.46, 0.95)","(191.54, 455.95, 0.88)"
7,"[147.24, 260.87, 39.03, 87.15]",0.797,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(157.65, 263.6, 0.74)","(166.1, 262.65, 0.83)","(153.71, 274.94, 0.98)","(171.3, 272.76, 1.0)","(151.05, 290.39, 0.96)","(177.43, 286.66, 0.98)","(154.57, 300.94, 0.71)","(182.99, 296.86, 0.87)","(161.43, 299.08, 0.97)","(171.94, 297.89, 0.93)","(167.34, 320.7, 0.93)","(169.06, 319.81, 0.93)","(172.06, 343.23, 0.83)","(169.01, 340.06, 0.76)"
7,"[72.98, 301.58, 48.92, 85.92]",0.788,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(84.94, 305.1, 0.74)","(93.45, 303.29, 0.74)","(83.53, 314.27, 0.92)","(101.62, 311.95, 0.94)","(79.15, 328.24, 0.92)","(109.77, 325.87, 0.92)","(76.45, 338.71, 0.86)","(108.01, 337.26, 0.74)","(92.14, 338.79, 0.94)","(104.2, 338.09, 0.95)","(89.76, 361.28, 1.0)","(102.53, 360.31, 0.94)","(95.27, 381.97, 0.92)","(116.27, 369.7, 0.82)"
7,"[340.97, 353.66, 42.1, 101.27]",0.777,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(357.88, 355.58, 0.81)","(367.36, 355.69, 0.86)","(352.54, 368.45, 0.98)","(373.66, 368.0, 1.0)","(350.89, 384.39, 0.86)","(378.6, 384.77, 0.92)","(352.12, 400.29, 0.81)","(0.0, 0.0, 0.0)","(355.33, 399.44, 0.97)","(369.03, 400.19, 0.98)","(347.96, 420.25, 0.93)","(371.16, 424.41, 0.97)","(346.35, 443.83, 0.88)","(373.99, 449.02, 0.96)"
7,"[630.35, 254.62, 33.24, 83.0]",0.649,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(644.37, 256.73, 0.7)","(652.09, 256.13, 0.65)","(641.25, 266.2, 0.92)","(657.11, 265.46, 0.87)","(638.02, 279.22, 0.87)","(659.88, 278.23, 0.68)","(633.15, 284.19, 0.64)","(0.0, 0.0, 0.0)","(646.03, 290.64, 0.85)","(656.0, 289.76, 0.77)","(648.19, 312.13, 0.84)","(655.37, 312.2, 0.73)","(651.56, 333.64, 0.63)","(660.18, 331.3, 0.45)"
7,"[486.65, 248.57, 31.04, 78.96]",0.62,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(494.98, 251.46, 0.64)","(503.06, 249.95, 0.51)","(493.74, 260.86, 0.78)","(508.83, 257.95, 0.78)","(492.0, 275.05, 0.79)","(514.59, 269.25, 0.61)","(489.37, 286.76, 0.71)","(0.0, 0.0, 0.0)","(499.02, 283.21, 0.73)","(508.54, 281.54, 0.81)","(500.43, 303.67, 0.69)","(507.57, 301.84, 0.88)","(507.16, 323.49, 0.67)","(512.71, 320.38, 0.69)"
7,"[447.02, 276.76, 52.34, 80.91]",0.643,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(455.96, 278.21, 0.54)","(0.0, 0.0, 0.0)","(457.76, 285.17, 0.86)","(469.25, 285.11, 0.62)","(462.16, 300.53, 0.81)","(0.0, 0.0, 0.0)","(456.2, 313.75, 0.74)","(0.0, 0.0, 0.0)","(465.55, 309.65, 0.94)","(475.53, 308.41, 0.85)","(453.22, 329.45, 0.96)","(481.35, 332.21, 0.86)","(460.26, 351.93, 1.0)","(493.07, 350.78, 0.83)"
