Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
120,"[320.84, 94.34, 29.47, 63.8]",0.525,1,"(335.77, 97.49, 0.5)","(336.63, 95.39, 0.47)","(333.29, 95.62, 0.59)","(0.0, 0.0, 0.0)","(328.37, 97.35, 0.71)","(340.69, 106.94, 0.8)","(324.22, 107.27, 0.87)","(347.16, 117.69, 0.62)","(329.86, 114.97, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(340.79, 134.08, 0.73)","(329.62, 134.86, 0.76)","(0.0, 0.0, 0.0)","(330.22, 154.52, 0.47)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
120,"[1260.23, 342.17, 17.39, 97.23]",0.406,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1267.22, 346.8, 0.86)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1270.74, 379.49, 0.9)","(0.0, 0.0, 0.0)","(1266.44, 404.18, 0.93)","(0.0, 0.0, 0.0)","(1266.57, 433.06, 1.0)"
120,"[765.28, 124.68, 25.0, 29.76]",0.311,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(786.75, 129.03, 0.81)","(770.05, 127.74, 0.63)","(787.61, 140.69, 0.55)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(780.88, 150.39, 0.6)","(769.54, 149.99, 0.48)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
121,"[990.78, 303.89, 69.49, 124.12]",0.932,1,"(1031.73, 323.18, 0.86)","(1032.77, 321.36, 0.82)","(1029.22, 321.42, 0.84)","(1034.59, 323.19, 0.59)","(1024.8, 324.0, 0.89)","(1038.9, 332.55, 0.99)","(1020.01, 333.65, 1.0)","(1051.11, 322.7, 0.95)","(1004.91, 325.5, 0.97)","(1054.88, 309.28, 0.93)","(997.32, 310.88, 0.96)","(1035.89, 368.28, 0.98)","(1022.7, 368.35, 0.98)","(1036.0, 394.85, 0.94)","(1018.99, 395.06, 0.95)","(1034.87, 414.17, 0.88)","(1017.57, 421.28, 0.96)"
121,"[908.38, 282.76, 37.01, 97.14]",0.902,1,"(921.1, 287.0, 0.87)","(922.93, 284.63, 0.89)","(919.34, 285.29, 0.82)","(928.15, 284.57, 0.94)","(0.0, 0.0, 0.0)","(934.22, 296.79, 0.95)","(918.11, 296.25, 0.96)","(939.67, 312.35, 0.95)","(916.45, 309.78, 0.92)","(935.82, 326.65, 0.94)","(911.88, 322.71, 0.88)","(933.19, 326.59, 0.94)","(922.1, 325.74, 0.96)","(938.24, 349.44, 0.94)","(919.45, 348.83, 0.99)","(940.11, 370.91, 0.9)","(918.78, 374.19, 1.0)"
121,"[1167.57, 301.85, 45.79, 97.89]",0.892,1,"(1198.43, 305.29, 0.83)","(1200.09, 303.58, 0.81)","(1196.63, 303.14, 0.82)","(1201.72, 305.54, 0.58)","(1192.96, 304.42, 0.85)","(1199.79, 316.88, 1.0)","(1188.27, 314.06, 0.95)","(1203.09, 327.02, 0.87)","(1178.26, 322.35, 0.85)","(1209.82, 334.6, 0.89)","(1171.07, 326.16, 0.82)","(1190.0, 346.9, 0.98)","(1182.79, 346.06, 0.96)","(1196.31, 372.44, 0.89)","(1194.81, 370.68, 0.92)","(1187.65, 394.25, 0.77)","(1186.72, 394.62, 0.84)"
121,"[362.36, 293.72, 43.57, 99.99]",0.832,1,"(395.56, 297.14, 0.78)","(396.62, 295.22, 0.68)","(393.42, 295.08, 0.83)","(0.0, 0.0, 0.0)","(387.02, 295.78, 0.91)","(397.98, 308.76, 0.93)","(376.86, 306.25, 0.94)","(401.11, 323.93, 0.95)","(366.35, 314.26, 0.85)","(402.32, 338.49, 0.86)","(0.0, 0.0, 0.0)","(391.15, 339.01, 0.94)","(378.07, 338.4, 0.95)","(387.92, 362.25, 0.94)","(376.24, 362.37, 0.94)","(385.24, 387.96, 1.0)","(376.13, 377.02, 0.83)"
121,"[591.01, 122.7, 31.59, 79.95]",0.778,1,"(607.18, 125.59, 0.88)","(608.78, 123.81, 0.96)","(605.51, 123.95, 0.89)","(611.58, 124.4, 0.78)","(603.56, 124.94, 0.7)","(616.15, 134.3, 0.81)","(599.31, 135.64, 0.83)","(619.45, 146.25, 0.76)","(594.2, 148.15, 0.83)","(0.0, 0.0, 0.0)","(596.35, 161.25, 0.72)","(614.13, 158.1, 0.81)","(603.89, 159.42, 0.81)","(610.66, 178.45, 0.64)","(603.43, 179.13, 0.8)","(606.61, 195.36, 0.5)","(602.28, 198.79, 0.73)"
121,"[599.65, 377.15, 44.65, 102.36]",0.794,1,"(632.76, 380.77, 0.64)","(0.0, 0.0, 0.0)","(631.0, 378.7, 0.72)","(0.0, 0.0, 0.0)","(625.91, 378.91, 0.86)","(630.94, 388.49, 0.92)","(618.87, 391.63, 1.0)","(640.38, 398.28, 0.83)","(614.51, 408.23, 0.98)","(634.46, 387.97, 0.68)","(623.81, 422.8, 0.91)","(624.77, 421.54, 0.86)","(620.33, 421.84, 0.94)","(616.81, 446.0, 0.78)","(631.89, 447.09, 0.88)","(604.91, 467.42, 0.65)","(636.24, 473.83, 0.78)"
121,"[1226.48, 240.66, 39.01, 90.45]",0.768,1,"(1243.51, 243.85, 0.5)","(1245.1, 241.88, 0.58)","(1241.93, 241.99, 0.48)","(1248.26, 242.17, 0.71)","(1239.61, 242.24, 0.59)","(1251.85, 251.82, 0.9)","(1234.91, 252.13, 0.94)","(1253.25, 265.45, 0.78)","(1229.95, 266.19, 0.91)","(1248.45, 263.18, 0.5)","(1237.21, 263.46, 0.79)","(1248.75, 280.78, 0.86)","(1238.52, 280.93, 0.89)","(1257.07, 301.47, 0.72)","(1240.03, 304.36, 0.83)","(1261.52, 318.35, 0.44)","(1241.98, 326.35, 0.74)"
121,"[750.57, 342.76, 54.99, 109.99]",0.77,1,"(784.28, 346.05, 0.69)","(0.0, 0.0, 0.0)","(782.47, 343.66, 0.67)","(0.0, 0.0, 0.0)","(775.57, 344.68, 0.72)","(778.78, 356.22, 0.79)","(772.63, 355.0, 0.87)","(786.89, 371.54, 0.62)","(786.19, 359.8, 0.71)","(799.4, 375.62, 0.48)","(801.93, 355.25, 0.55)","(773.64, 393.07, 0.93)","(773.78, 393.5, 0.94)","(767.67, 416.14, 1.0)","(782.59, 417.93, 0.95)","(757.32, 440.27, 0.98)","(788.63, 446.0, 0.93)"
121,"[1069.14, 557.83, 61.05, 123.7]",0.714,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1092.9, 560.22, 0.95)","(0.0, 0.0, 0.0)","(1099.0, 573.86, 1.0)","(1109.91, 568.53, 0.99)","(1105.05, 593.96, 0.98)","(0.0, 0.0, 0.0)","(1109.62, 612.21, 0.81)","(0.0, 0.0, 0.0)","(1100.33, 614.15, 0.98)","(1111.88, 613.28, 0.97)","(1085.72, 640.31, 0.97)","(1116.92, 641.23, 0.94)","(1077.39, 673.29, 0.96)","(1123.58, 671.07, 0.95)"
121,"[756.35, 295.1, 49.95, 56.08]",0.691,1,"(786.75, 298.85, 0.89)","(787.24, 296.66, 0.73)","(784.82, 296.68, 0.88)","(0.0, 0.0, 0.0)","(779.11, 297.3, 0.93)","(788.19, 310.2, 0.96)","(771.38, 310.62, 0.99)","(794.55, 323.29, 0.87)","(760.72, 324.26, 0.96)","(802.27, 333.71, 0.76)","(760.8, 341.87, 0.83)","(785.63, 343.72, 0.62)","(774.9, 344.85, 0.63)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
121,"[265.79, 121.51, 38.64, 44.72]",0.668,1,"(283.98, 124.76, 0.67)","(285.91, 122.67, 0.7)","(282.08, 122.66, 0.66)","(289.86, 123.53, 0.76)","(279.95, 123.46, 0.65)","(295.74, 135.62, 0.92)","(274.86, 136.1, 1.0)","(300.96, 149.04, 0.81)","(268.99, 148.76, 0.86)","(298.91, 154.01, 0.52)","(272.04, 157.21, 0.67)","(293.29, 161.41, 0.74)","(280.0, 161.89, 0.86)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
121,"[321.1, 93.86, 29.98, 45.85]",0.516,1,"(336.27, 96.97, 0.56)","(337.06, 94.94, 0.54)","(333.75, 95.15, 0.61)","(0.0, 0.0, 0.0)","(328.95, 97.1, 0.7)","(342.01, 106.81, 0.87)","(324.71, 107.39, 0.82)","(347.76, 117.78, 0.73)","(329.31, 115.26, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(341.03, 134.72, 0.75)","(329.97, 135.21, 0.73)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
121,"[690.69, 102.69, 25.41, 58.65]",0.424,1,"(699.39, 105.54, 0.44)","(701.27, 103.83, 0.51)","(0.0, 0.0, 0.0)","(705.4, 104.77, 0.59)","(0.0, 0.0, 0.0)","(710.27, 114.39, 0.69)","(694.3, 114.25, 0.79)","(713.06, 127.11, 0.59)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(706.03, 139.01, 0.64)","(695.85, 139.18, 0.68)","(0.0, 0.0, 0.0)","(694.82, 158.27, 0.52)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
121,"[1259.44, 342.3, 25.77, 97.36]",0.448,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1265.25, 346.72, 0.91)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1279.19, 380.08, 0.74)","(1268.22, 379.74, 0.91)","(0.0, 0.0, 0.0)","(1264.99, 405.49, 0.97)","(0.0, 0.0, 0.0)","(1265.37, 433.78, 1.0)"
121,"[765.32, 124.84, 25.02, 29.83]",0.323,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(786.87, 129.13, 0.83)","(770.01, 127.82, 0.66)","(787.63, 140.66, 0.56)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(780.81, 150.56, 0.63)","(769.61, 149.51, 0.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
122,"[988.41, 303.91, 70.08, 123.74]",0.942,1,"(1030.22, 323.29, 0.92)","(1031.27, 321.33, 0.86)","(1027.78, 321.44, 0.9)","(1032.95, 322.98, 0.57)","(1022.92, 323.4, 0.95)","(1037.42, 331.41, 0.98)","(1018.38, 333.48, 1.0)","(1048.53, 324.59, 0.93)","(1003.85, 326.14, 0.99)","(1053.16, 309.25, 0.88)","(994.93, 312.57, 0.97)","(1034.79, 369.56, 0.98)","(1021.54, 369.36, 0.98)","(1034.44, 395.42, 0.96)","(1017.54, 395.12, 0.97)","(1033.36, 415.64, 0.9)","(1016.83, 420.9, 0.97)"
122,"[1161.56, 300.78, 55.08, 98.99]",0.934,1,"(1197.96, 304.13, 0.9)","(1199.77, 302.13, 0.87)","(1195.9, 302.11, 0.88)","(1201.84, 303.97, 0.77)","(1192.41, 303.69, 0.93)","(1201.22, 315.68, 1.0)","(1187.9, 314.43, 0.96)","(1204.83, 324.59, 0.91)","(1177.2, 320.94, 0.97)","(1212.83, 331.59, 0.86)","(1165.92, 325.16, 0.95)","(1191.24, 347.1, 0.98)","(1182.46, 346.07, 0.97)","(1195.33, 372.41, 0.94)","(1192.9, 370.22, 0.96)","(1187.78, 394.33, 0.85)","(1185.65, 394.39, 0.88)"
122,"[907.56, 282.79, 36.83, 97.09]",0.902,1,"(918.44, 287.09, 0.83)","(920.19, 284.76, 0.87)","(916.8, 285.32, 0.81)","(925.56, 284.55, 0.89)","(0.0, 0.0, 0.0)","(932.46, 296.68, 1.0)","(916.99, 296.37, 0.98)","(939.26, 312.07, 0.99)","(915.82, 310.13, 0.92)","(934.58, 326.21, 0.95)","(910.82, 322.96, 0.87)","(931.16, 327.12, 0.98)","(919.51, 327.16, 0.97)","(935.9, 348.47, 0.96)","(918.9, 350.39, 0.94)","(939.29, 369.39, 0.92)","(918.53, 374.6, 0.95)"
122,"[589.75, 122.43, 33.23, 79.96]",0.877,1,"(606.2, 125.36, 0.84)","(607.74, 123.59, 0.84)","(604.64, 123.69, 0.83)","(610.77, 124.32, 0.86)","(602.72, 124.91, 0.76)","(614.96, 133.94, 0.96)","(598.09, 135.5, 1.0)","(618.81, 147.02, 0.89)","(592.91, 147.7, 0.98)","(620.23, 160.88, 0.64)","(595.15, 160.12, 0.88)","(613.15, 158.96, 0.88)","(602.84, 159.94, 0.9)","(609.12, 179.22, 0.71)","(603.1, 179.23, 0.88)","(606.45, 196.01, 0.61)","(601.88, 198.59, 0.82)"
122,"[362.16, 292.92, 42.85, 101.66]",0.833,1,"(396.02, 296.45, 0.77)","(396.75, 294.24, 0.66)","(393.68, 294.37, 0.81)","(0.0, 0.0, 0.0)","(386.97, 295.64, 0.91)","(398.29, 307.82, 0.95)","(377.38, 306.32, 0.95)","(400.4, 322.71, 0.95)","(366.42, 314.86, 0.84)","(401.08, 338.03, 0.94)","(0.0, 0.0, 0.0)","(391.08, 338.99, 0.94)","(378.12, 338.9, 0.96)","(387.13, 362.61, 0.94)","(375.98, 363.55, 0.96)","(384.88, 389.02, 1.0)","(372.94, 377.66, 0.77)"
122,"[601.02, 376.86, 45.33, 102.07]",0.831,1,"(634.86, 380.79, 0.73)","(0.0, 0.0, 0.0)","(633.17, 378.63, 0.77)","(0.0, 0.0, 0.0)","(627.37, 378.67, 0.85)","(631.41, 389.44, 0.88)","(620.93, 391.8, 1.0)","(642.09, 400.27, 0.84)","(618.06, 410.0, 0.97)","(637.39, 386.71, 0.76)","(627.28, 423.3, 0.87)","(627.23, 422.06, 0.86)","(623.58, 422.63, 0.98)","(620.6, 446.92, 0.9)","(635.11, 447.85, 0.95)","(607.34, 465.22, 0.91)","(636.11, 473.36, 0.93)"
122,"[1224.14, 237.01, 36.19, 93.75]",0.823,1,"(1240.95, 239.96, 0.65)","(1242.75, 238.14, 0.69)","(1239.3, 238.18, 0.64)","(1245.59, 239.74, 0.78)","(1236.72, 240.22, 0.81)","(1250.61, 251.31, 0.9)","(1232.74, 251.67, 1.0)","(1252.74, 265.03, 0.78)","(1227.59, 265.67, 0.92)","(1247.28, 263.14, 0.57)","(1233.49, 261.71, 0.73)","(1248.06, 277.96, 0.89)","(1237.76, 278.56, 0.95)","(1251.87, 301.41, 0.79)","(1238.99, 302.77, 0.91)","(1256.23, 319.22, 0.46)","(1241.19, 326.28, 0.74)"
122,"[750.6, 342.75, 57.31, 110.9]",0.792,1,"(787.05, 345.82, 0.66)","(787.8, 343.76, 0.3)","(785.01, 343.66, 0.59)","(0.0, 0.0, 0.0)","(777.7, 344.6, 0.56)","(783.09, 357.03, 0.82)","(774.55, 355.7, 0.92)","(789.92, 372.82, 0.67)","(790.31, 362.18, 0.74)","(800.42, 377.59, 0.57)","(804.62, 355.1, 0.58)","(778.22, 393.37, 0.98)","(775.22, 392.75, 0.96)","(771.23, 416.69, 1.0)","(784.64, 417.88, 0.97)","(757.77, 439.69, 0.99)","(790.43, 446.8, 0.97)"
122,"[1062.29, 557.34, 67.89, 124.68]",0.758,1,"(0.0, 0.0, 0.0)","(1084.41, 559.22, 0.52)","(0.0, 0.0, 0.0)","(1086.62, 560.39, 0.89)","(0.0, 0.0, 0.0)","(1093.55, 574.9, 1.0)","(1103.55, 568.73, 0.96)","(1101.37, 594.65, 0.91)","(1116.12, 575.23, 0.81)","(1109.53, 612.27, 0.84)","(0.0, 0.0, 0.0)","(1093.89, 615.32, 0.98)","(1104.77, 613.06, 0.92)","(1080.78, 641.45, 0.94)","(1112.61, 640.67, 0.93)","(1070.45, 673.86, 0.93)","(1122.92, 670.91, 0.95)"
122,"[755.43, 295.48, 52.85, 56.09]",0.713,1,"(786.85, 299.55, 0.88)","(787.68, 297.35, 0.78)","(784.92, 297.26, 0.93)","(0.0, 0.0, 0.0)","(778.99, 297.71, 0.93)","(790.01, 310.6, 0.98)","(771.81, 311.09, 1.0)","(796.46, 322.3, 0.89)","(761.66, 325.18, 0.98)","(803.98, 332.96, 0.82)","(759.93, 342.16, 0.92)","(785.9, 343.94, 0.63)","(775.28, 345.33, 0.73)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
122,"[265.27, 121.12, 38.3, 44.74]",0.656,1,"(283.42, 124.37, 0.71)","(285.52, 122.33, 0.69)","(281.77, 122.28, 0.68)","(289.79, 123.33, 0.75)","(279.71, 123.19, 0.64)","(295.33, 135.7, 0.91)","(275.26, 135.77, 0.99)","(300.34, 148.16, 0.73)","(268.74, 147.54, 0.85)","(299.31, 152.85, 0.52)","(271.18, 154.67, 0.59)","(292.53, 161.38, 0.72)","(279.72, 161.21, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
122,"[1258.27, 333.8, 25.57, 104.94]",0.62,1,"(1266.75, 337.16, 0.6)","(1268.93, 335.09, 0.62)","(1265.11, 335.05, 0.62)","(1274.09, 335.71, 0.62)","(0.0, 0.0, 0.0)","(1279.53, 347.35, 0.7)","(1262.68, 347.08, 0.92)","(0.0, 0.0, 0.0)","(1264.62, 362.16, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1277.81, 380.34, 0.79)","(1266.14, 379.92, 0.96)","(0.0, 0.0, 0.0)","(1263.84, 405.57, 0.97)","(0.0, 0.0, 0.0)","(1264.43, 432.84, 1.0)"
122,"[688.4, 102.63, 27.57, 59.34]",0.572,1,"(699.13, 105.37, 0.62)","(700.69, 103.72, 0.67)","(697.82, 103.83, 0.56)","(704.83, 104.61, 0.72)","(0.0, 0.0, 0.0)","(709.64, 113.97, 0.85)","(693.52, 114.06, 0.92)","(712.88, 127.11, 0.74)","(691.67, 125.24, 0.67)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(705.45, 139.18, 0.81)","(694.65, 138.74, 0.84)","(0.0, 0.0, 0.0)","(695.0, 158.81, 0.51)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
122,"[749.83, 118.84, 40.37, 37.89]",0.558,1,"(780.46, 122.32, 0.61)","(781.92, 120.49, 0.57)","(778.65, 120.39, 0.59)","(783.76, 120.93, 0.54)","(774.9, 120.39, 0.66)","(786.71, 129.36, 0.92)","(768.53, 127.4, 0.77)","(787.18, 142.19, 0.77)","(752.95, 131.66, 0.49)","(779.68, 139.79, 0.61)","(0.0, 0.0, 0.0)","(780.33, 152.15, 0.73)","(768.08, 152.17, 0.64)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
122,"[321.48, 94.18, 29.08, 45.07]",0.555,1,"(336.26, 97.25, 0.63)","(337.37, 95.26, 0.58)","(334.16, 95.29, 0.64)","(0.0, 0.0, 0.0)","(329.47, 96.53, 0.69)","(342.25, 106.76, 0.84)","(324.92, 106.8, 0.9)","(347.42, 118.44, 0.68)","(330.24, 115.94, 0.72)","(0.0, 0.0, 0.0)","(338.57, 109.63, 0.46)","(341.37, 134.54, 0.75)","(330.08, 134.37, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
122,"[547.0, 177.97, 25.97, 22.0]",0.359,1,"(561.6, 182.04, 0.52)","(563.51, 180.21, 0.52)","(559.97, 180.09, 0.55)","(0.0, 0.0, 0.0)","(556.11, 179.25, 0.63)","(567.07, 186.72, 0.67)","(549.72, 187.23, 0.77)","(570.25, 197.26, 0.45)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
123,"[1159.08, 300.02, 60.43, 101.05]",0.944,1,"(1197.31, 303.32, 0.88)","(1199.23, 301.57, 0.86)","(1195.25, 301.28, 0.9)","(1201.1, 303.34, 0.75)","(1191.58, 302.54, 0.96)","(1200.8, 314.29, 1.0)","(1186.42, 313.3, 0.99)","(1206.57, 321.94, 0.93)","(1175.07, 320.12, 0.98)","(1215.61, 329.25, 0.85)","(1163.68, 324.19, 0.95)","(1191.7, 346.04, 0.99)","(1182.65, 344.89, 0.98)","(1193.78, 372.11, 0.96)","(1191.17, 369.75, 0.98)","(1188.28, 395.54, 0.89)","(1183.22, 393.81, 0.93)"
123,"[986.83, 303.1, 71.04, 124.98]",0.938,1,"(1028.51, 323.32, 0.86)","(1029.62, 321.49, 0.8)","(1026.14, 321.41, 0.89)","(1031.1, 322.64, 0.55)","(1021.87, 323.27, 0.94)","(1036.16, 331.79, 0.97)","(1017.4, 333.34, 1.0)","(1047.36, 323.26, 0.96)","(1002.38, 326.42, 0.99)","(1052.38, 308.6, 0.92)","(993.39, 314.32, 0.97)","(1033.2, 368.76, 0.97)","(1020.23, 368.9, 0.98)","(1033.71, 394.96, 0.97)","(1016.86, 395.11, 0.98)","(1032.02, 414.04, 0.89)","(1016.33, 421.21, 0.98)"
123,"[907.27, 283.46, 36.83, 97.15]",0.892,1,"(916.24, 287.53, 0.83)","(918.2, 285.24, 0.88)","(914.76, 285.54, 0.82)","(923.64, 285.32, 0.91)","(0.0, 0.0, 0.0)","(930.67, 296.86, 0.94)","(914.85, 296.92, 0.95)","(937.62, 312.11, 0.96)","(914.41, 311.38, 0.94)","(933.05, 327.34, 0.9)","(910.85, 324.99, 0.88)","(929.2, 327.34, 0.94)","(918.02, 326.93, 0.95)","(934.91, 349.33, 0.94)","(917.28, 350.78, 0.96)","(939.1, 369.38, 0.89)","(917.9, 375.05, 1.0)"
123,"[589.05, 122.39, 33.66, 80.7]",0.864,1,"(605.4, 125.39, 0.8)","(607.12, 123.56, 0.81)","(603.99, 123.74, 0.81)","(610.61, 124.14, 0.86)","(602.23, 124.66, 0.61)","(614.78, 133.24, 0.96)","(597.91, 135.16, 1.0)","(617.99, 146.79, 0.9)","(592.17, 147.58, 0.96)","(619.93, 160.98, 0.67)","(595.26, 160.11, 0.82)","(612.37, 159.16, 0.87)","(602.26, 160.04, 0.92)","(608.66, 179.75, 0.7)","(602.58, 179.84, 0.89)","(606.33, 196.83, 0.62)","(602.04, 199.18, 0.84)"
123,"[604.47, 377.26, 43.61, 101.78]",0.847,1,"(636.68, 381.73, 0.76)","(0.0, 0.0, 0.0)","(635.14, 379.33, 0.8)","(0.0, 0.0, 0.0)","(629.38, 379.19, 0.88)","(633.62, 389.66, 0.93)","(622.23, 392.2, 1.0)","(643.75, 400.34, 0.84)","(620.08, 411.08, 0.98)","(639.17, 386.99, 0.82)","(629.86, 422.46, 0.89)","(629.91, 421.66, 0.94)","(624.36, 422.6, 0.98)","(625.22, 446.76, 0.95)","(635.13, 447.79, 0.97)","(610.02, 464.98, 0.93)","(635.45, 473.5, 0.94)"
123,"[1221.96, 236.86, 33.18, 93.25]",0.823,1,"(1238.03, 239.84, 0.69)","(1239.94, 237.88, 0.74)","(1236.42, 238.15, 0.66)","(1243.42, 239.2, 0.79)","(1233.81, 240.37, 0.66)","(1248.35, 250.69, 0.89)","(1229.91, 251.28, 1.0)","(1251.93, 264.07, 0.79)","(1225.46, 265.13, 0.96)","(1245.98, 263.17, 0.62)","(1229.74, 261.04, 0.81)","(1245.8, 278.02, 0.87)","(1235.07, 278.55, 0.92)","(1248.34, 301.41, 0.78)","(1237.85, 302.39, 0.82)","(1249.6, 323.22, 0.5)","(1240.87, 325.62, 0.69)"
123,"[363.04, 293.15, 41.87, 101.3]",0.825,1,"(395.35, 296.64, 0.72)","(396.24, 294.42, 0.63)","(393.02, 294.6, 0.79)","(0.0, 0.0, 0.0)","(386.58, 295.79, 0.89)","(397.74, 307.29, 0.97)","(377.76, 306.06, 0.97)","(400.2, 322.09, 0.96)","(367.22, 314.7, 0.87)","(401.17, 337.7, 0.92)","(0.0, 0.0, 0.0)","(391.05, 339.48, 0.98)","(378.34, 339.02, 1.0)","(387.61, 363.2, 0.94)","(376.16, 362.81, 0.97)","(384.38, 389.05, 0.94)","(373.36, 381.21, 0.53)"
123,"[752.71, 342.65, 56.45, 111.05]",0.777,1,"(789.11, 345.62, 0.68)","(789.29, 343.75, 0.44)","(786.99, 343.81, 0.58)","(0.0, 0.0, 0.0)","(779.93, 344.75, 0.48)","(783.99, 357.13, 0.73)","(776.83, 355.67, 0.84)","(790.99, 373.13, 0.62)","(791.13, 361.91, 0.75)","(802.07, 377.96, 0.54)","(805.65, 355.75, 0.61)","(780.78, 393.64, 0.92)","(777.94, 392.83, 0.93)","(775.43, 416.35, 1.0)","(786.31, 417.55, 0.95)","(759.56, 438.04, 0.99)","(790.25, 447.17, 0.95)"
123,"[1058.73, 558.68, 69.77, 124.39]",0.734,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1081.88, 561.17, 0.93)","(0.0, 0.0, 0.0)","(1088.08, 575.91, 1.0)","(1099.2, 569.95, 0.94)","(1096.91, 595.96, 0.96)","(1110.14, 576.66, 0.56)","(1105.85, 613.71, 0.87)","(0.0, 0.0, 0.0)","(1089.37, 615.59, 0.98)","(1101.66, 614.14, 0.95)","(1076.59, 642.01, 0.97)","(1108.46, 640.63, 0.94)","(1067.2, 674.61, 0.97)","(1120.96, 669.83, 0.95)"
123,"[754.65, 296.2, 54.16, 55.19]",0.711,1,"(787.37, 300.19, 0.9)","(788.12, 297.83, 0.8)","(785.6, 297.69, 0.9)","(0.0, 0.0, 0.0)","(779.88, 298.43, 0.95)","(790.57, 310.93, 0.98)","(772.96, 312.49, 1.0)","(796.91, 322.92, 0.91)","(762.02, 326.05, 0.98)","(804.67, 333.28, 0.78)","(759.19, 342.28, 0.9)","(787.3, 344.28, 0.62)","(777.42, 345.06, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
