Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
22,"[1181.68, 163.12, 27.31, 55.87]",0.898,1,"(1197.72, 165.52, 0.68)","(1199.09, 164.34, 0.7)","(1196.88, 164.03, 0.67)","(1201.4, 165.34, 0.8)","(1195.29, 164.5, 0.72)","(1204.15, 172.06, 0.96)","(1190.95, 171.17, 0.98)","(1206.19, 180.79, 0.92)","(1186.99, 179.77, 0.93)","(1206.95, 189.4, 0.8)","(1183.86, 188.29, 0.81)","(1200.23, 189.57, 0.98)","(1192.07, 189.01, 1.0)","(1200.61, 203.34, 0.95)","(1189.82, 203.01, 0.98)","(1200.53, 215.75, 0.94)","(1187.8, 215.66, 0.91)"
22,"[870.23, 274.42, 25.85, 65.99]",0.833,1,"(886.21, 276.98, 0.57)","(887.69, 275.71, 0.59)","(885.15, 275.47, 0.54)","(889.49, 276.51, 0.65)","(883.02, 275.77, 0.71)","(891.21, 284.0, 0.94)","(878.33, 282.82, 0.95)","(892.72, 293.42, 0.84)","(873.05, 292.13, 0.82)","(893.81, 302.53, 0.59)","(872.8, 301.91, 0.5)","(886.55, 304.61, 0.97)","(878.59, 304.08, 1.0)","(885.92, 320.64, 0.92)","(877.36, 320.61, 0.91)","(885.04, 335.45, 0.88)","(875.8, 336.83, 0.93)"
22,"[595.85, 606.85, 49.26, 106.0]",0.829,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(614.76, 609.1, 0.73)","(625.0, 609.2, 0.9)","(607.29, 622.33, 0.97)","(628.35, 624.14, 0.97)","(601.67, 639.04, 0.97)","(633.67, 642.02, 0.97)","(602.3, 652.76, 0.9)","(641.27, 654.7, 0.93)","(610.56, 655.67, 0.98)","(624.78, 655.6, 0.97)","(607.96, 679.32, 1.0)","(623.79, 681.07, 0.94)","(601.79, 704.26, 0.98)","(622.42, 707.06, 0.95)"
22,"[959.33, 337.77, 33.39, 68.36]",0.794,1,"(975.46, 340.62, 0.72)","(977.06, 339.08, 0.73)","(974.04, 339.15, 0.72)","(980.18, 339.12, 0.77)","(972.28, 339.04, 0.57)","(984.12, 345.57, 0.88)","(968.92, 346.3, 0.9)","(989.94, 353.33, 0.8)","(962.32, 350.77, 0.7)","(987.81, 362.01, 0.74)","(964.42, 360.96, 0.5)","(980.76, 365.35, 0.9)","(971.96, 366.34, 0.93)","(978.81, 382.07, 0.78)","(974.15, 383.59, 1.0)","(0.0, 0.0, 0.0)","(976.21, 402.19, 0.92)"
22,"[203.04, 332.99, 27.77, 70.61]",0.762,1,"(218.34, 335.62, 0.72)","(219.09, 334.01, 0.71)","(216.41, 334.29, 0.75)","(0.0, 0.0, 0.0)","(213.06, 335.24, 0.88)","(223.68, 341.33, 0.96)","(210.73, 344.34, 1.0)","(225.97, 348.71, 0.74)","(205.59, 353.28, 0.87)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(225.18, 363.37, 0.93)","(217.26, 365.16, 0.96)","(227.36, 381.34, 0.86)","(218.64, 381.89, 0.88)","(216.58, 394.26, 0.65)","(214.91, 399.86, 0.79)"
22,"[276.06, 508.11, 40.37, 92.49]",0.764,1,"(305.8, 510.74, 0.63)","(0.0, 0.0, 0.0)","(303.72, 509.17, 0.75)","(0.0, 0.0, 0.0)","(298.07, 510.88, 0.86)","(303.94, 518.91, 0.96)","(290.37, 522.73, 0.92)","(0.0, 0.0, 0.0)","(284.68, 537.58, 0.92)","(0.0, 0.0, 0.0)","(282.9, 552.66, 0.89)","(303.99, 548.89, 0.98)","(294.64, 550.72, 0.96)","(310.99, 568.62, 1.0)","(291.06, 575.15, 0.93)","(300.81, 586.75, 0.92)","(281.55, 595.12, 0.93)"
22,"[811.68, 452.45, 56.46, 68.15]",0.746,1,"(856.89, 455.26, 0.69)","(857.12, 453.48, 0.53)","(854.85, 453.85, 0.75)","(0.0, 0.0, 0.0)","(850.32, 454.82, 0.85)","(859.42, 461.84, 0.92)","(846.03, 463.3, 0.95)","(861.35, 469.98, 0.71)","(841.81, 474.62, 0.78)","(865.28, 478.08, 0.42)","(0.0, 0.0, 0.0)","(852.51, 487.24, 1.0)","(842.15, 487.32, 0.95)","(860.38, 500.61, 0.85)","(832.1, 502.61, 0.83)","(850.9, 516.5, 0.48)","(816.58, 506.64, 0.64)"
22,"[-4.01, 549.63, 42.9, 99.28]",0.74,1,"(27.32, 552.57, 0.6)","(0.0, 0.0, 0.0)","(25.36, 550.73, 0.68)","(0.0, 0.0, 0.0)","(19.01, 551.91, 0.8)","(28.06, 561.72, 1.0)","(10.62, 561.79, 0.94)","(34.79, 574.27, 0.93)","(-0.03, 573.05, 0.61)","(30.97, 567.14, 0.68)","(0.0, 0.0, 0.0)","(24.49, 594.29, 0.98)","(11.56, 594.88, 0.94)","(23.04, 614.98, 0.9)","(8.11, 619.04, 0.84)","(19.97, 626.93, 0.68)","(2.95, 643.9, 0.65)"
22,"[314.96, 240.66, 23.22, 53.24]",0.637,1,"(323.44, 242.71, 0.43)","(324.57, 241.62, 0.53)","(322.75, 241.66, 0.4)","(327.51, 241.9, 0.63)","(0.0, 0.0, 0.0)","(331.64, 247.97, 0.8)","(320.1, 248.71, 0.71)","(335.84, 255.41, 0.65)","(318.83, 255.85, 0.64)","(0.0, 0.0, 0.0)","(316.89, 260.5, 0.59)","(330.02, 264.11, 0.8)","(323.58, 264.44, 0.76)","(327.61, 276.93, 0.88)","(325.61, 277.62, 0.7)","(330.54, 290.95, 0.72)","(330.43, 289.52, 0.47)"
22,"[657.44, 155.99, 19.33, 45.63]",0.542,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(671.24, 158.29, 0.73)","(660.85, 159.32, 0.75)","(674.52, 165.3, 0.66)","(659.39, 167.3, 0.59)","(675.01, 172.23, 0.45)","(0.0, 0.0, 0.0)","(670.81, 172.84, 0.79)","(664.03, 173.27, 0.89)","(671.28, 185.48, 0.7)","(662.9, 186.09, 0.78)","(672.15, 197.02, 0.53)","(663.24, 198.91, 0.66)"
22,"[111.6, 222.78, 20.76, 49.86]",0.531,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(126.85, 225.41, 0.76)","(115.65, 225.49, 0.75)","(129.88, 232.92, 0.64)","(113.97, 232.66, 0.55)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(124.71, 243.57, 0.85)","(117.37, 243.35, 0.79)","(125.18, 256.91, 0.79)","(116.05, 256.46, 0.73)","(125.45, 269.8, 0.77)","(117.3, 267.87, 0.73)"
22,"[971.95, 299.09, 17.33, 29.77]",0.517,1,"(975.33, 301.39, 0.57)","(976.72, 299.92, 0.67)","(974.6, 299.93, 0.47)","(980.77, 300.64, 0.79)","(0.0, 0.0, 0.0)","(985.07, 307.91, 0.91)","(974.54, 307.88, 0.84)","(986.91, 317.59, 0.79)","(975.42, 317.1, 0.53)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(984.17, 325.32, 0.6)","(976.85, 325.6, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
22,"[454.53, 140.11, 20.44, 40.3]",0.36,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(469.93, 142.33, 0.52)","(459.72, 142.95, 0.49)","(472.95, 148.99, 0.42)","(456.39, 149.68, 0.38)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(468.83, 155.54, 0.68)","(462.94, 156.33, 0.52)","(468.63, 167.27, 0.49)","(464.38, 167.21, 0.46)","(467.03, 177.26, 0.42)","(463.82, 177.78, 0.45)"
22,"[778.87, 534.12, 50.59, 74.87]",0.346,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(815.24, 538.08, 0.39)","(825.6, 541.23, 0.29)","(805.36, 550.88, 0.43)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(814.37, 568.32, 0.48)","(813.83, 568.58, 0.55)","(819.04, 591.92, 0.47)","(806.49, 589.25, 0.56)","(800.17, 603.58, 0.42)","(783.52, 590.51, 0.71)"
22,"[327.37, 200.86, 19.43, 27.77]",0.306,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(332.83, 201.91, 0.5)","(340.37, 207.84, 0.63)","(329.85, 208.44, 0.72)","(344.46, 213.76, 0.46)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(339.5, 224.87, 0.51)","(332.07, 225.11, 0.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
22,"[835.28, 528.13, 14.42, 66.25]",0.301,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(846.23, 531.6, 0.52)","(0.0, 0.0, 0.0)","(844.22, 541.02, 0.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(839.64, 556.77, 0.78)","(0.0, 0.0, 0.0)","(843.38, 575.47, 0.68)","(0.0, 0.0, 0.0)","(839.59, 590.42, 0.54)","(0.0, 0.0, 0.0)"
23,"[1178.62, 163.54, 26.33, 55.74]",0.881,1,"(1193.76, 166.03, 0.61)","(1195.08, 164.87, 0.64)","(1192.58, 164.5, 0.57)","(1197.22, 165.59, 0.77)","(1190.98, 164.84, 0.77)","(1199.53, 172.28, 1.0)","(1186.76, 171.15, 0.93)","(1201.17, 181.3, 0.96)","(1182.75, 179.88, 0.91)","(1202.82, 189.81, 0.88)","(1180.8, 188.09, 0.82)","(1195.68, 189.29, 0.96)","(1187.74, 188.74, 0.92)","(1196.59, 203.33, 0.92)","(1185.41, 202.71, 0.93)","(1196.37, 215.97, 0.89)","(1183.09, 215.93, 0.94)"
23,"[866.89, 274.29, 26.51, 66.09]",0.844,1,"(882.22, 276.84, 0.59)","(883.5, 275.35, 0.57)","(881.03, 275.26, 0.6)","(885.63, 276.0, 0.71)","(879.34, 275.72, 0.66)","(887.54, 283.73, 0.95)","(874.86, 282.57, 0.91)","(888.97, 293.71, 0.83)","(869.35, 292.72, 0.85)","(891.16, 303.44, 0.55)","(869.3, 303.58, 0.58)","(882.51, 304.46, 0.93)","(874.02, 304.09, 0.95)","(881.21, 320.46, 0.95)","(872.97, 320.49, 1.0)","(880.05, 335.18, 0.95)","(870.7, 337.06, 0.98)"
23,"[592.29, 606.5, 48.36, 106.03]",0.823,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(610.29, 608.8, 0.74)","(621.27, 609.66, 0.84)","(602.94, 622.4, 0.98)","(624.74, 624.85, 1.0)","(597.81, 639.09, 0.95)","(629.98, 643.31, 0.97)","(598.75, 653.56, 0.93)","(636.52, 656.15, 0.91)","(606.49, 655.8, 0.98)","(620.67, 656.4, 0.96)","(603.69, 679.84, 0.97)","(619.4, 681.54, 0.92)","(597.95, 705.3, 0.96)","(618.29, 707.02, 0.88)"
23,"[201.92, 332.1, 26.46, 72.72]",0.807,1,"(216.45, 334.56, 0.66)","(217.42, 333.05, 0.67)","(214.77, 333.36, 0.72)","(218.95, 333.89, 0.51)","(211.53, 334.52, 0.77)","(221.12, 340.73, 0.89)","(209.17, 342.89, 0.9)","(222.43, 350.03, 0.68)","(204.68, 353.39, 0.81)","(0.0, 0.0, 0.0)","(210.75, 360.02, 0.63)","(222.77, 362.8, 0.99)","(214.51, 363.97, 0.94)","(224.91, 381.72, 0.96)","(214.55, 382.64, 0.9)","(216.66, 397.66, 0.88)","(210.96, 401.19, 0.87)"
23,"[271.73, 507.03, 43.42, 93.46]",0.778,1,"(304.8, 509.95, 0.72)","(0.0, 0.0, 0.0)","(302.78, 508.22, 0.79)","(0.0, 0.0, 0.0)","(297.02, 509.96, 0.88)","(303.38, 518.68, 0.94)","(289.96, 521.69, 0.93)","(0.0, 0.0, 0.0)","(283.72, 536.6, 0.95)","(0.0, 0.0, 0.0)","(282.74, 552.43, 0.92)","(302.93, 548.47, 0.98)","(293.55, 549.54, 0.96)","(309.28, 569.03, 0.98)","(289.86, 572.43, 0.96)","(300.02, 591.05, 1.0)","(277.71, 594.52, 0.96)"
23,"[957.05, 340.82, 33.61, 67.01]",0.747,1,"(974.53, 343.26, 0.58)","(976.39, 341.75, 0.64)","(973.17, 341.62, 0.62)","(979.39, 342.12, 0.75)","(971.29, 342.04, 0.71)","(982.31, 349.17, 0.92)","(967.75, 349.18, 0.99)","(987.81, 356.92, 0.72)","(959.83, 354.18, 0.8)","(985.5, 367.19, 0.52)","(0.0, 0.0, 0.0)","(978.62, 368.24, 0.91)","(969.79, 368.07, 0.91)","(977.06, 384.2, 0.77)","(971.93, 385.72, 0.87)","(0.0, 0.0, 0.0)","(972.93, 404.02, 0.84)"
23,"[813.28, 453.42, 51.75, 67.78]",0.75,1,"(856.39, 456.25, 0.58)","(856.58, 454.33, 0.49)","(854.43, 454.77, 0.74)","(0.0, 0.0, 0.0)","(849.81, 455.91, 0.88)","(858.74, 463.22, 0.94)","(845.23, 465.15, 0.93)","(861.66, 470.76, 0.77)","(839.85, 479.15, 0.76)","(0.0, 0.0, 0.0)","(845.82, 479.78, 0.57)","(851.82, 488.8, 0.97)","(841.86, 488.83, 0.99)","(854.64, 503.05, 0.84)","(832.06, 506.0, 0.85)","(846.07, 517.32, 0.53)","(818.19, 505.71, 0.59)"
23,"[308.19, 241.08, 24.72, 54.91]",0.689,1,"(316.47, 243.26, 0.49)","(317.64, 242.01, 0.55)","(315.52, 241.99, 0.47)","(320.55, 242.41, 0.59)","(0.0, 0.0, 0.0)","(324.53, 249.04, 0.89)","(313.84, 249.38, 0.79)","(329.57, 256.21, 0.7)","(312.45, 257.12, 0.72)","(330.95, 261.17, 0.52)","(310.16, 261.2, 0.6)","(322.58, 265.4, 0.84)","(316.14, 265.54, 0.81)","(322.55, 279.21, 0.78)","(316.98, 279.19, 0.74)","(326.53, 292.85, 0.74)","(321.1, 289.33, 0.52)"
23,"[105.91, 218.3, 21.94, 56.82]",0.681,1,"(116.46, 220.74, 0.36)","(117.39, 219.18, 0.35)","(115.29, 219.52, 0.43)","(0.0, 0.0, 0.0)","(112.94, 220.24, 0.6)","(121.63, 226.37, 0.83)","(110.36, 226.49, 0.8)","(125.19, 232.88, 0.72)","(108.38, 232.73, 0.69)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(119.91, 244.74, 0.92)","(112.15, 244.45, 0.89)","(120.18, 258.99, 0.96)","(110.12, 258.07, 0.85)","(119.99, 272.08, 0.9)","(109.27, 270.4, 0.78)"
23,"[652.34, 152.19, 20.61, 50.02]",0.657,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(663.07, 153.24, 0.59)","(0.0, 0.0, 0.0)","(667.12, 158.85, 0.91)","(656.24, 159.73, 0.86)","(670.81, 166.43, 0.8)","(654.77, 167.7, 0.7)","(670.91, 173.64, 0.63)","(654.19, 176.04, 0.55)","(666.25, 174.32, 0.86)","(659.69, 174.58, 0.82)","(667.57, 186.78, 0.83)","(659.48, 187.21, 0.83)","(668.95, 196.86, 0.71)","(660.0, 199.48, 0.76)"
23,"[0.33, 551.77, 31.61, 79.65]",0.657,1,"(21.2, 554.69, 0.61)","(0.0, 0.0, 0.0)","(19.03, 552.94, 0.67)","(0.0, 0.0, 0.0)","(12.99, 554.17, 0.74)","(22.71, 564.07, 0.99)","(4.44, 564.26, 0.79)","(28.34, 575.93, 0.93)","(0.0, 0.0, 0.0)","(24.59, 570.18, 0.62)","(0.0, 0.0, 0.0)","(19.33, 595.61, 0.92)","(6.57, 596.32, 0.81)","(18.64, 616.4, 0.9)","(4.64, 618.41, 0.71)","(14.32, 627.15, 0.76)","(0.0, 0.0, 0.0)"
23,"[969.7, 299.44, 14.66, 29.92]",0.394,1,"(972.48, 301.94, 0.42)","(973.9, 300.37, 0.53)","(0.0, 0.0, 0.0)","(977.59, 300.61, 0.61)","(0.0, 0.0, 0.0)","(981.08, 308.04, 0.71)","(972.14, 307.76, 0.83)","(982.01, 318.54, 0.55)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(980.77, 326.12, 0.54)","(973.81, 326.07, 0.55)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
23,"[794.44, 534.17, 44.11, 71.59]",0.415,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(818.76, 538.12, 0.38)","(829.75, 548.56, 0.47)","(0.0, 0.0, 0.0)","(830.12, 565.2, 0.42)","(0.0, 0.0, 0.0)","(835.75, 576.93, 0.37)","(810.4, 564.95, 0.6)","(814.85, 569.94, 0.79)","(0.0, 0.0, 0.0)","(817.25, 594.03, 0.87)","(0.0, 0.0, 0.0)","(799.2, 600.99, 0.77)"
23,"[450.66, 140.28, 19.95, 40.02]",0.342,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(465.85, 142.52, 0.71)","(455.28, 143.13, 0.6)","(468.6, 149.34, 0.48)","(452.61, 150.01, 0.49)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(464.65, 157.36, 0.54)","(458.52, 157.36, 0.49)","(0.0, 0.0, 0.0)","(459.73, 167.37, 0.43)","(0.0, 0.0, 0.0)","(459.75, 177.84, 0.45)"
23,"[324.42, 205.18, 18.25, 24.05]",0.257,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(336.72, 207.56, 0.64)","(326.81, 208.29, 0.53)","(340.39, 214.33, 0.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(336.1, 225.14, 0.49)","(329.27, 225.81, 0.42)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
24,"[1173.55, 163.45, 26.52, 55.69]",0.884,1,"(1188.81, 165.82, 0.64)","(1190.17, 164.62, 0.66)","(1187.84, 164.4, 0.61)","(1192.63, 165.46, 0.75)","(1186.15, 164.7, 0.71)","(1195.39, 172.61, 0.94)","(1182.07, 171.0, 0.95)","(1197.04, 181.82, 0.91)","(1178.07, 179.75, 0.91)","(1197.99, 190.18, 0.85)","(1175.68, 188.64, 0.85)","(1191.1, 189.63, 1.0)","(1182.88, 188.63, 0.98)","(1190.69, 203.26, 0.95)","(1180.19, 202.24, 0.95)","(1189.86, 215.84, 0.91)","(1177.51, 215.92, 0.93)"
24,"[587.73, 606.44, 47.73, 106.94]",0.824,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(605.59, 608.77, 0.78)","(616.76, 609.51, 0.79)","(598.6, 621.94, 0.97)","(619.84, 623.96, 0.97)","(593.36, 638.34, 0.94)","(624.92, 642.15, 0.96)","(592.45, 653.33, 0.9)","(631.28, 655.38, 0.95)","(602.22, 655.29, 0.98)","(615.84, 656.19, 0.96)","(599.31, 679.03, 1.0)","(615.02, 680.66, 0.96)","(593.37, 704.7, 0.96)","(613.71, 707.35, 0.96)"
24,"[860.41, 274.34, 27.59, 65.21]",0.82,1,"(877.37, 276.74, 0.51)","(878.84, 275.42, 0.52)","(876.32, 275.25, 0.51)","(880.51, 276.29, 0.64)","(874.25, 275.73, 0.67)","(882.29, 283.75, 0.89)","(869.99, 283.12, 0.87)","(883.72, 293.07, 0.81)","(863.04, 292.69, 0.8)","(885.82, 302.32, 0.59)","(863.98, 304.18, 0.54)","(878.17, 304.4, 1.0)","(869.83, 304.03, 0.96)","(876.89, 320.21, 0.95)","(868.92, 320.01, 0.95)","(875.37, 334.89, 0.91)","(866.87, 336.26, 0.9)"
24,"[955.43, 342.55, 30.87, 64.87]",0.808,1,"(971.92, 345.32, 0.71)","(973.41, 343.57, 0.66)","(970.34, 343.61, 0.65)","(976.22, 343.75, 0.79)","(968.04, 344.32, 0.7)","(980.27, 351.37, 0.94)","(964.94, 351.73, 1.0)","(983.51, 359.51, 0.64)","(958.35, 359.97, 0.81)","(0.0, 0.0, 0.0)","(961.44, 363.23, 0.55)","(977.25, 371.19, 0.97)","(967.76, 371.04, 0.98)","(974.75, 388.26, 0.91)","(968.41, 388.1, 0.95)","(969.36, 397.92, 0.59)","(968.72, 403.92, 0.85)"
24,"[199.56, 331.54, 27.24, 72.21]",0.791,1,"(214.99, 334.23, 0.79)","(215.95, 332.56, 0.77)","(213.17, 332.9, 0.84)","(0.0, 0.0, 0.0)","(209.34, 333.91, 0.86)","(218.98, 340.84, 0.89)","(206.61, 342.2, 0.88)","(220.15, 351.05, 0.78)","(202.36, 352.83, 0.85)","(222.01, 360.16, 0.49)","(0.0, 0.0, 0.0)","(220.37, 362.74, 0.89)","(212.27, 363.15, 0.89)","(223.03, 381.3, 0.89)","(211.59, 382.03, 0.92)","(216.12, 398.11, 0.87)","(206.91, 400.06, 1.0)"
24,"[266.85, 506.52, 45.13, 94.14]",0.777,1,"(303.17, 509.22, 0.76)","(0.0, 0.0, 0.0)","(300.97, 507.68, 0.74)","(0.0, 0.0, 0.0)","(295.27, 509.77, 0.74)","(301.83, 518.87, 0.96)","(288.62, 521.73, 0.97)","(0.0, 0.0, 0.0)","(282.74, 536.37, 0.95)","(0.0, 0.0, 0.0)","(282.32, 550.91, 0.95)","(301.94, 550.12, 0.97)","(292.12, 551.57, 0.98)","(306.54, 570.53, 0.97)","(286.69, 572.23, 0.99)","(300.75, 594.81, 0.96)","(273.75, 593.28, 1.0)"
24,"[813.74, 456.35, 50.13, 56.94]",0.712,1,"(856.68, 459.1, 0.59)","(856.92, 457.68, 0.48)","(854.75, 457.89, 0.74)","(0.0, 0.0, 0.0)","(850.07, 458.19, 0.86)","(858.26, 465.39, 0.94)","(844.78, 466.88, 0.92)","(860.13, 473.71, 0.85)","(837.89, 477.75, 0.82)","(0.0, 0.0, 0.0)","(845.65, 476.38, 0.68)","(849.51, 491.58, 0.97)","(840.81, 490.51, 0.93)","(849.05, 508.96, 0.73)","(832.74, 509.16, 0.71)","(0.0, 0.0, 0.0)","(818.53, 506.01, 0.48)"
24,"[301.67, 241.12, 23.82, 53.68]",0.67,1,"(308.92, 243.32, 0.41)","(310.31, 242.29, 0.35)","(308.13, 242.1, 0.41)","(312.98, 242.68, 0.66)","(0.0, 0.0, 0.0)","(317.14, 248.58, 0.8)","(306.71, 249.09, 0.82)","(322.75, 256.46, 0.7)","(305.84, 256.18, 0.65)","(0.0, 0.0, 0.0)","(303.66, 260.44, 0.51)","(315.68, 265.66, 0.86)","(309.19, 266.1, 0.89)","(316.68, 278.76, 0.77)","(308.15, 278.63, 0.83)","(321.19, 291.83, 0.79)","(311.27, 290.95, 0.77)"
24,"[647.69, 156.23, 19.83, 46.03]",0.584,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(661.99, 158.47, 0.78)","(651.43, 159.71, 0.77)","(664.61, 165.83, 0.73)","(649.85, 168.08, 0.68)","(665.8, 173.01, 0.61)","(0.0, 0.0, 0.0)","(661.33, 173.15, 0.81)","(654.62, 173.78, 0.84)","(662.52, 186.26, 0.79)","(654.36, 186.77, 0.88)","(664.0, 196.64, 0.73)","(654.97, 199.33, 0.79)"
24,"[98.66, 220.39, 23.32, 53.96]",0.568,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(107.23, 221.43, 0.56)","(116.63, 228.31, 0.74)","(104.82, 227.68, 0.75)","(119.64, 235.4, 0.53)","(101.61, 233.22, 0.66)","(0.0, 0.0, 0.0)","(106.91, 231.66, 0.43)","(114.49, 244.88, 0.77)","(106.1, 244.62, 0.79)","(114.78, 258.96, 0.76)","(104.06, 258.74, 0.86)","(114.56, 271.39, 0.66)","(101.44, 271.14, 0.72)"
24,"[-2.92, 553.11, 25.68, 77.39]",0.567,1,"(15.3, 555.92, 0.53)","(0.0, 0.0, 0.0)","(13.21, 554.26, 0.53)","(0.0, 0.0, 0.0)","(7.14, 555.71, 0.5)","(15.56, 564.06, 1.0)","(0.65, 565.02, 0.66)","(19.51, 573.82, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(13.66, 594.05, 0.87)","(2.27, 595.17, 0.71)","(15.11, 616.5, 0.82)","(4.23, 616.25, 0.6)","(10.22, 626.6, 0.65)","(0.0, 0.0, 0.0)"
24,"[795.61, 535.61, 43.31, 71.04]",0.519,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(822.14, 539.68, 0.55)","(834.91, 551.55, 0.75)","(0.0, 0.0, 0.0)","(833.79, 568.52, 0.65)","(0.0, 0.0, 0.0)","(835.5, 578.05, 0.61)","(809.74, 569.39, 0.86)","(816.6, 574.46, 0.94)","(816.76, 590.92, 0.54)","(822.11, 597.85, 0.89)","(0.0, 0.0, 0.0)","(800.26, 601.99, 0.73)"
24,"[445.37, 141.15, 17.84, 39.62]",0.339,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(461.03, 143.32, 0.57)","(450.95, 143.99, 0.67)","(0.0, 0.0, 0.0)","(447.34, 150.55, 0.45)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(460.13, 157.95, 0.49)","(454.06, 158.26, 0.56)","(459.38, 168.46, 0.41)","(454.72, 168.62, 0.43)","(458.26, 178.42, 0.25)","(455.0, 178.35, 0.39)"
24,"[964.34, 298.82, 17.77, 30.8]",0.367,1,"(0.0, 0.0, 0.0)","(969.19, 299.67, 0.33)","(0.0, 0.0, 0.0)","(972.96, 300.21, 0.62)","(0.0, 0.0, 0.0)","(977.86, 307.36, 0.69)","(967.0, 306.88, 0.81)","(979.68, 317.36, 0.62)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(976.55, 326.1, 0.52)","(969.35, 325.85, 0.61)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
