frame_number,ID,x_coordinate_pitch,y_coordinate_pitch,x_coordinate_pixel,y_coordinate_pixel,x_min_coordinate_pixel,y_min_coordinate_pixel,x_max_coordinate_pixel,y_max_coordinate_pixel,x_coordinate_hpe_keypoint_0,y_coordinate_hpe_keypoint_0,x_coordinate_hpe_keypoint_1,y_coordinate_hpe_keypoint_1,x_coordinate_hpe_keypoint_2,y_coordinate_hpe_keypoint_2,x_coordinate_hpe_keypoint_3,y_coordinate_hpe_keypoint_3,x_coordinate_hpe_keypoint_4,y_coordinate_hpe_keypoint_4,x_coordinate_hpe_keypoint_5,y_coordinate_hpe_keypoint_5,x_coordinate_hpe_keypoint_6,y_coordinate_hpe_keypoint_6,x_coordinate_hpe_keypoint_7,y_coordinate_hpe_keypoint_7,x_coordinate_hpe_keypoint_8,y_coordinate_hpe_keypoint_8,x_coordinate_hpe_keypoint_9,y_coordinate_hpe_keypoint_9,x_coordinate_hpe_keypoint_10,y_coordinate_hpe_keypoint_10,x_coordinate_hpe_keypoint_11,y_coordinate_hpe_keypoint_11,x_coordinate_hpe_keypoint_12,y_coordinate_hpe_keypoint_12,x_coordinate_hpe_keypoint_13,y_coordinate_hpe_keypoint_13,x_coordinate_hpe_keypoint_14,y_coordinate_hpe_keypoint_14,x_coordinate_hpe_keypoint_15,y_coordinate_hpe_keypoint_15,x_coordinate_hpe_keypoint_16,y_coordinate_hpe_keypoint_16,distance_to_field_keypoint_2,distance_to_field_keypoint_3,distance_to_field_keypoint_8,distance_to_field_keypoint_9,distance_to_field_keypoint_12,distance_to_field_keypoint_13,distance_to_field_keypoint_16,distance_to_field_keypoint_17,distance_to_field_keypoint_26,distance_to_field_keypoint_27,distance_to_field_keypoint_28,distance_to_field_keypoint_29,distance_to_field_keypoint_42,distance_traveled_1_frames,velocity_1_frames,acceleration_1_frames,distance_traveled_3_frames,velocity_3_frames,acceleration_3_frames,distance_traveled_5_frames,velocity_5_frames,acceleration_5_frames,distance_traveled_10_frames,velocity_10_frames,acceleration_10_frames,distance_traveled_20_frames,velocity_20_frames,acceleration_20_frames,direction_1_frames,direction_3_frames,direction_5_frames,direction_10_frames,distance_to_ball_pitch,distance_to_ball_pixel,distance_ball_to_hpe_keypoint_0,distance_ball_to_hpe_keypoint_1,distance_ball_to_hpe_keypoint_2,distance_ball_to_hpe_keypoint_3,distance_ball_to_hpe_keypoint_4,distance_ball_to_hpe_keypoint_5,distance_ball_to_hpe_keypoint_6,distance_ball_to_hpe_keypoint_7,distance_ball_to_hpe_keypoint_8,distance_ball_to_hpe_keypoint_9,distance_ball_to_hpe_keypoint_10,distance_ball_to_hpe_keypoint_11,distance_ball_to_hpe_keypoint_12,distance_ball_to_hpe_keypoint_13,distance_ball_to_hpe_keypoint_14,distance_ball_to_hpe_keypoint_15,distance_ball_to_hpe_keypoint_16,angle_to_ball,angle_to_ball_pixels,min_angle_to_other_players,max_angle_to_other_players,avg_angle_to_other_players,team_Team_1,team_Team_2,team_Goalkeeper_Team_1,team_Goalkeeper_Team_2,team_Referee
128,61.0,84.846275,28.891333,14.5,335.0,1.0,262.0,28.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,269.52,21.38,277.54,12.89,276.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48,297.99,11.92,297.52,15.4,315.05,13.03,314.77,0.0,0.0,0.0,0.0,85.29715523666034,84.85881302381938,72.86435087833527,69.98181934334363,93.42579034211018,89.63034942602056,25.521559150259996,15.47873997273187,20.20644274971899,21.97468707975307,43.996141669856236,35.2261510673062,32.747213775103106,0.277718875297849,"(0.277718875297849, 0.277718875297849)","(0.0016862058510241362, 0.0016862058510241362)",0.7074653734032371,"(0.23582179113441237, 0.23582179113441237)","(0.03073574722012488, 0.03073574722012488)",0.7082743065583887,"(0.14165486131167776, 0.14165486131167776)",,,,,,,,-19.70007215135224,64.07265905662312,51.728359131916115,27.06258748225557,14.609854104125894,826.5351541895305,782.1066524742289,940.7791687981003,783.9808991791687,940.7791687981003,787.822106936444,780.326150023893,787.4636045840116,940.7791687981003,790.6763791491716,940.7791687981003,781.74743125755,773.460252293405,778.372181678605,766.2760800201916,763.6996533614799,774.5491287265845,775.2535384060567,45.12545164291327,9.700391943945803,-26.811342388731234,88.6179547070611,53.51905445470431,0,1,0,0,0
128,38.0,90.44807,26.060272,179.0,295.0,166.0,228.0,192.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.73,241.58,178.37,241.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.4,261.79,178.96,261.41,186.92,274.92,180.82,275.25,181.55,289.24,165.88,281.4,91.1875789892641,90.54973515305561,79.10340939107448,74.94936502710186,99.69851322042726,94.12752286046884,28.157197496317327,12.364696175824415,15.171042379780609,18.60324037698446,44.39256164003486,29.84789021771337,38.76976972340936,0.22288199785089322,"(0.22288199785089322, 0.22288199785089322)","(-0.23464225515435258, -0.23464225515435258)",0.9425512318553748,"(0.3141837439517916, 0.3141837439517916)","(0.040299041144762966, 0.040299041144762966)",0.9192934971276115,"(0.1838586994255223, 0.1838586994255223)","(0.010779090716344886, 0.010779090716344886)",1.3826693187840893,"(0.13826693187840894, 0.13826693187840894)","(0.0010845504394503991, 0.0010845504394503991)",2.6421634455523675,"(0.13210817227761837, 0.13210817227761837)","(0.00029492532611617023, 0.00029492532611617023)",98.37473650245175,-10.529965185851612,2.260980018589573,15.780890822578709,13.999182431616525,680.1458993807464,940.7791687981003,940.7791687981003,940.7791687981003,940.7791687981003,940.7791687981003,620.082261514103,625.4243638877881,940.7791687981003,940.7791687981003,940.7791687981003,940.7791687981003,611.1939159910253,614.088586913792,600.4841728786679,601.072049905648,940.7791687981003,602.7680129019602,70.35549077079568,15.547376742435345,-11.316301813106731,153.18865749758322,81.76146536825004,1,0,0,0,0
129,42.0,88.59166,49.806297,616.5,473.0,593.0,387.0,640.0,473.0,619.8,398.58,0.0,0.0,618.24,396.92,0.0,0.0,613.87,397.59,604.39,405.38,616.55,407.12,0.0,0.0,619.06,420.26,0.0,0.0,623.02,430.9,607.74,427.88,615.4,428.85,616.2,447.63,625.0,447.95,0.0,0.0,633.08,462.97,89.42179658895796,90.7029748454248,72.22240046694796,80.5609253408204,90.44054930699302,101.63242293705343,4.344669676607055,35.95641413099843,25.451544966290246,20.42080313205878,24.499886822431723,52.43949739859672,39.40110307065062,0.2705456979859565,"(0.2705456979859565, 0.2705456979859565)","(-0.11605929050350217, -0.11605929050350217)",1.0464058563664729,"(0.34880195212215764, 0.34880195212215764)","(0.03836870644569892, 0.03836870644569892)",1.3344573275887937,"(0.2668914655177587, 0.2668914655177587)","(0.0006032937149638262, 0.0006032937149638262)",2.645289726004141,"(0.2645289726004141, 0.2645289726004141)","(-0.0023073433121229836, -0.0023073433121229836)",5.52070912342233,"(0.2760354561711165, 0.2760354561711165)","(-0.0004839186970717169, -0.0004839186970717169)",-44.53193180351269,-34.85047333428895,-31.19248356201858,-25.46420368816211,12.55306459108229,216.8530608499682,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,85.22329376408779,82.3174404363984,75.84560699209943,75.0604090050141,942.6770390754195,65.94690288406274,942.6770390754195,59.67723854201029,56.15870368874265,38.04001182965112,942.6770390754195,21.880438752456495,942.6770390754195,-57.854092836217504,-0.28719448450717,-100.51096695783245,98.31350385654258,-4.371500361273875,0,1,0,0,0
129,34.0,90.27124,39.539307,433.5,381.0,417.0,301.0,450.0,381.0,433.45,309.84,434.23,308.44,431.8,308.48,0.0,0.0,428.65,309.04,436.71,316.04,425.25,316.07,439.8,324.71,421.96,325.24,445.35,332.85,0.0,0.0,433.58,336.69,425.53,337.33,439.98,350.98,429.87,352.63,436.84,365.07,426.86,370.82,90.29100892688349,90.73775493138277,75.20417705260496,78.1161722141704,94.65150754186969,98.55076652707282,14.717664638438855,25.750296457398864,17.360291494353675,14.84943917512724,32.04602051315992,42.19352004579454,38.175260403849784,0.162641736411918,"(0.162641736411918, 0.162641736411918)","(-0.10069294801434939, -0.10069294801434939)",0.37945043032448195,"(0.12648347677482732, 0.12648347677482732)","(0.0017256220988654768, 0.0017256220988654768)",0.5942658087017,"(0.11885316174034, 0.11885316174034)","(-0.009124997794487782, -0.009124997794487782)",1.4106199202847043,"(0.14106199202847042, 0.14106199202847042)","(0.0035745400450801976, 0.0035745400450801976)",2.4613152106369816,"(0.12306576053184907, 0.12306576053184907)","(-0.0012117242710332717, -0.0012117242710332717)",107.69039736048629,98.87411895342807,76.92713654628965,45.71696962450991,5.012680605379236,418.9835915641566,423.49355331575003,422.7937558668529,425.72331037893616,421.2078979553921,428.2791232362371,416.38269572593913,429.8900929307396,406.8586164750601,430.9786376376444,395.7851751897739,942.6770390754195,408.53660913068734,417.6851322467679,397.7772951036799,408.3679225894218,387.5483582728741,399.640532603989,-4.137166816134491,13.38237184289692,-118.18462102018488,99.29074000223133,27.195813310224434,1,0,0,0,0
129,56.0,92.30779,52.988625,860.0,477.0,839.0,393.0,881.0,477.0,858.72,403.84,860.46,402.21,857.21,402.13,863.07,401.65,854.47,401.2,865.35,408.46,849.29,406.53,870.5,419.22,839.94,414.97,876.15,430.66,0.0,0.0,857.55,429.18,846.96,428.74,868.32,444.8,852.17,444.92,868.84,462.87,853.82,462.29,93.57351115676538,95.04333700458703,75.81668827775628,85.31502424526663,93.52042546224399,106.43553410648938,3.980964437392111,39.32341819343463,25.95379451288226,19.90893093198905,19.657912383784506,54.48748903356696,44.1047414674557,0.3446538510319836,"(0.3446538510319836, 0.3446538510319836)","(0.26610587028275856, 0.26610587028275856)",0.5878154962676313,"(0.1959384987558771, 0.1959384987558771)","(-0.05002728386002825, -0.05002728386002825)",1.255189503568657,"(0.25103790071373144, 0.25103790071373144)","(0.02467758174035601, 0.02467758174035601)",1.854121110581878,"(0.1854121110581878, 0.1854121110581878)","(0.001385876000467276, 0.001385876000467276)",1.6279993810721272,"(0.08139996905360636, 0.08139996905360636)",,91.2126616104789,-34.26559057528242,-45.813507518238865,-43.54612377041558,14.125234158992484,90.4267659490264,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,419.53089850450823,430.43440952135785,416.60427566216845,942.6770390754195,942.6770390754195,942.6770390754195,413.04048469853416,420.87150770751873,408.0207094008833,414.6045644948931,407.7179792454583,414.9196762025152,-77.89106065328605,-173.51692630710275,-139.42476081049702,170.30759774649306,-10.358531462617192,0,1,0,0,0
129,49.0,90.99498,58.058018,966.0,536.0,946.0,447.0,986.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,960.83,450.77,969.91,450.76,955.38,461.63,974.0,462.81,950.86,473.2,980.32,473.39,0.0,0.0,0.0,0.0,958.64,490.23,969.49,489.97,960.24,509.33,968.2,510.08,0.0,0.0,967.98,530.16,93.25542100664941,95.12003262192374,74.59741702422916,86.62477045154125,91.53649201751811,107.93896322575138,4.636542577975558,44.278366683662114,31.046333692276214,24.75131868939021,17.175086625967413,59.723312131750006,45.39440154280919,0.04361718447862198,"(0.04361718447862198, 0.04361718447862198)","(-0.13351301296410314, -0.13351301296410314)",0.5206305975646359,"(0.1735435325215453, 0.1735435325215453)","(-0.032720196005869194, -0.032720196005869194)",1.1601871179531043,"(0.23203742359062085, 0.23203742359062085)","(0.015904875460465755, 0.015904875460465755)",1.9225226907716408,"(0.19225226907716408, 0.19225226907716408)","(-0.003370965338875734, -0.003370965338875734)",4.181202381205325,"(0.20906011906026625, 0.20906011906026625)","(-0.002509828937547397, -0.002509828937547397)",-6.106767549636735,-12.875616925147717,-26.199420618347915,-29.410647717007752,19.358478472864242,152.0690632574555,942.6770390754195,942.6770390754195,942.6770390754195,146.66848195846305,942.6770390754195,146.08145946697,161.6212714960503,150.16462233162648,169.943163734232,942.6770390754195,942.6770390754195,157.94745518684374,168.5474594884182,138.83202584418342,942.6770390754195,149.89150909908136,942.6770390754195,-77.23934449325094,-156.8936731417284,-106.23824450142823,131.7335443333341,-37.39018331057449,0,1,0,0,0
129,36.0,91.60476,42.852894,561.5,398.0,540.0,317.0,583.0,398.0,564.05,328.82,565.21,327.04,563.05,327.34,567.89,326.68,560.36,327.27,570.81,332.23,556.08,335.11,577.68,337.13,548.26,344.27,582.64,344.68,547.74,356.18,564.24,354.33,556.13,354.45,570.29,368.04,557.09,371.82,566.77,379.81,546.78,388.87,91.75239514736015,92.45406570392547,75.9496508535143,80.51020250512347,94.99373063437415,101.13259820961315,11.715977877338643,29.168602645096872,18.323613992904356,14.370197627468913,28.492269555288658,44.897694653536995,40.09433778626527,0.15513154177239943,"(0.15513154177239943, 0.15513154177239943)","(0.07821793568837473, 0.07821793568837473)",0.19358826119576328,"(0.06452942039858776, 0.06452942039858776)","(0.00016692626770198338, 0.00016692626770198338)",0.24242021955380663,"(0.048484043910761325, 0.048484043910761325)","(-0.04137304522245548, -0.04137304522245548)",1.4617398122501488,"(0.14617398122501488, 0.14617398122501488)","(0.0028777050921499903, 0.0028777050921499903)",2.6343575487845525,"(0.13171787743922764, 0.13171787743922764)","(-0.00019430649468472755, -0.00019430649468472755)",110.54805288657124,99.9471348418479,73.24143669655655,1.7056006885897341,5.1911038888192405,297.98531843028775,296.3674929880131,296.6657297363482,298.47506428510906,295.9930473845628,301.6658296857634,289.27829403534577,300.53073386926667,282.4890036797893,301.32568559616686,942.6770390754195,298.08383669699367,278.930964398003,286.06085681197277,264.56903068953477,272.4235602880192,256.9275152645197,265.9009057901082,-45.07121621962022,16.21264559045091,-116.71222348042689,113.42839830107899,14.417665318966911,0,1,0,0,0
129,55.0,87.53991,69.850746,1267.5,719.0,1255.0,661.0,1280.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,960.83,450.77,969.91,450.76,955.38,461.63,974.0,462.81,950.86,473.2,980.32,473.39,0.0,0.0,0.0,0.0,958.64,490.23,969.49,489.97,960.24,509.33,968.2,510.08,0.0,0.0,967.98,530.16,93.27445408133418,96.03928715911412,72.75425865260975,90.45856671519024,87.55947117574124,111.9926893579498,15.730073230873831,56.00897556574604,43.18754116460277,36.62980777979043,17.557904954433962,71.99987155155013,50.13054206776133,0.23456622558085824,"(0.23456622558085824, 0.23456622558085824)","(0.10279941999969747, 0.10279941999969747)",0.5490980681318328,"(0.1830326893772776, 0.1830326893772776)","(0.03897677387990252, 0.03897677387990252)",0.6817302807570167,"(0.13634605615140333, 0.13634605615140333)","(0.012704561124460095, 0.012704561124460095)",1.012875228800958,"(0.10128752288009579, 0.10128752288009579)","(-0.00030673081784658577, -0.00030673081784658577)",2.0523598028322487,"(0.10261799014161244, 0.10261799014161244)",,-5.672954914692545,-31.40322563376474,-50.09150429732256,-50.5640714256174,31.632344342171915,489.4622048738799,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,68.92249922920671,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,41.199341014147286,42.89420706808787,28.751382575451917,29.57366734106542,942.6770390754195,9.316844959534272,-75.85361522387124,-151.31845930729213,-142.72926097246253,-47.002619547075994,-81.66424205377932,0,1,0,0,0
129,62.0,131.8267,22.354624,1249.5,160.0,1237.0,96.0,1262.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.11,690.11,1146.03,691.95,1125.02,703.58,1149.12,708.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.71107312621206,132.06894577345318,119.6294071259826,115.63986218927833,139.50548650852866,133.70867437096533,53.74150532890962,44.15350578219591,27.992823935103505,30.88074941547227,52.944995232143164,34.91992778044125,80.17693596718605,,,,,,,,,,,,,,,,-64.23893318177791,-37.72320308787212,-4.775722909186276,0.0,40.24108385495399,573.8451446165594,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,68.92249922920671,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,41.199341014147286,42.89420706808787,28.751382575451917,29.57366734106542,942.6770390754195,9.316844959534272,155.28805274277005,144.2565596010429,-120.37401083787579,174.7337925550931,131.05588321186605,0,0,1,0,0
129,41.0,102.18439,37.417927,805.5,313.0,792.0,253.0,819.0,313.0,806.27,259.64,807.46,258.31,804.73,258.41,809.76,258.2,802.76,258.26,814.87,263.13,799.28,262.61,819.16,271.84,795.36,269.48,821.37,281.0,794.11,277.71,813.18,275.65,802.67,275.05,816.26,287.11,797.11,286.54,820.36,301.76,796.56,300.44,102.18465073998182,102.42853400279478,87.30278623849952,88.86653691994837,106.66260915053799,108.81980625792954,21.61538172673901,27.252699432020435,7.60810518362642,2.82516076985082,30.711412818753036,37.52371144405573,49.801812774924116,0.008348483050097793,"(0.008348483050097793, 0.008348483050097793)","(-0.006109393209662424, -0.006109393209662424)",0.02564506352303312,"(0.008548354507677706, 0.008548354507677706)","(-0.006779019675856799, -0.006779019675856799)",0.0803719098297672,"(0.01607438196595344, 0.01607438196595344)","(-0.005140852732870416, -0.005140852732870416)",0.23282729445909625,"(0.023282729445909624, 0.023282729445909624)","(-0.0014571668685061136, -0.0014571668685061136)",0.36031613726604367,"(0.018015806863302182, 0.018015806863302182)","(-0.0013273887405755472, -0.0013273887405755472)",-58.90669328920817,120.0098934532224,110.70297523732548,93.31855919575558,7.1339729480433425,219.25156783932013,201.02670295261774,202.25588199110553,202.76451366055156,201.89198324846876,203.17072673000905,195.03696290703462,198.59094893775995,184.66189455326185,191.12878380819566,175.32776192035303,182.57519026417583,179.40417748759364,181.728496939803,166.36399159673948,171.59077131361116,148.06299335080325,156.3191530171527,165.71940451115864,86.22180229283842,-155.002892344922,169.90314126460157,49.10274269528008,0,0,0,1,0
129,38.0,90.60189,26.154411,184.0,296.0,172.0,229.0,196.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.93,236.13,183.61,243.19,179.71,243.0,0.0,0.0,177.79,252.74,0.0,0.0,182.61,262.09,184.45,261.36,181.74,261.44,187.21,275.97,187.03,275.91,0.0,0.0,0.0,0.0,91.32826031934614,90.69898311541678,79.2139076862272,75.11650100334221,99.79857647322449,94.3014093481475,28.07438208957031,12.482647226216665,14.996950347922134,18.42428057009661,44.253348434320976,29.8556324102214,38.90125096122423,0.18034397021605783,"(0.18034397021605783, 0.18034397021605783)","(-0.042538027634835385, -0.042538027634835385)",0.7313442432582092,"(0.24378141441940307, 0.24378141441940307)","(0.03537576672346727, 0.03537576672346727)",0.9816441689766313,"(0.19632883379532626, 0.19632883379532626)","(0.008379276789526557, 0.008379276789526557)",1.4242467759682034,"(0.14242467759682034, 0.14242467759682034)","(0.0013886222102927948, 0.0013886222102927948)",2.6428597378228513,"(0.13214298689114257, 0.13214298689114257)","(6.945083934978974e-05, 6.945083934978974e-05)",98.37473650245175,-10.529965185851612,2.260980018589573,15.780890822578709,13.834902184086179,677.1063431987623,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,622.0758045447517,627.4187839872185,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,613.1976830517219,616.0932192452698,602.4923270050831,603.0804352654793,942.6770390754195,604.7829855410947,70.27673844579914,15.561510325328486,-11.583192308698626,151.52950892553875,75.25175206573358,1,0,0,0,0
129,58.0,129.39375,18.203444,1117.0,152.0,1107.0,94.0,1127.0,152.0,806.27,259.64,807.46,258.31,804.73,258.41,809.76,258.2,802.76,258.26,814.87,263.13,799.28,262.61,819.16,271.84,795.36,269.48,821.37,281.0,794.11,277.71,813.18,275.65,802.67,275.05,816.26,287.11,797.11,286.54,820.36,301.76,796.56,300.44,130.84690247563464,129.96261832913984,118.47849762873395,112.9776612815825,138.6450156528026,130.66793288740752,54.44679936331237,41.12482837900797,27.250578380954348,31.196534208131197,55.45044837056545,30.437157294972415,78.49955703558071,0.14981159384882056,"(0.14981159384882056, 0.14981159384882056)","(-0.21978252230041204, -0.21978252230041204)",0.6480529319893413,"(0.2160176439964471, 0.2160176439964471)","(0.009396950980087249, 0.009396950980087249)",0.3627958039355313,"(0.07255916078710625, 0.07255916078710625)","(-0.009896683230790607, -0.009896683230790607)",0.37659818097348197,"(0.0376598180973482, 0.0376598180973482)",,,,,105.76830699596384,-0.19077202601585597,-19.266390997549575,-22.660935250890674,40.05358998568376,483.20285595182486,201.02670295261774,202.25588199110553,202.76451366055156,201.89198324846876,203.17072673000905,195.03696290703462,198.59094893775995,184.66189455326185,191.12878380819566,175.32776192035303,182.57519026417583,179.40417748759364,181.728496939803,166.36399159673948,171.59077131361116,148.06299335080325,156.3191530171527,148.42231926831656,133.2475357256546,59.625987340891385,168.41681013893677,138.71877343092896,0,0,1,0,0
129,61.0,84.78829,29.307062,17.0,339.0,2.0,263.0,32.0,339.0,24.87,270.19,0.0,0.0,23.86,268.39,0.0,0.0,20.27,267.9,21.74,275.46,17.05,275.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73,296.2,17.29,296.92,23.76,311.89,13.22,313.92,16.11,327.11,2.81,330.09,85.19776441073535,84.79470601377932,72.6667900484159,70.01579525474101,93.19977407773025,89.71041377906172,25.118685034344846,15.896463350943083,20.238598331437633,21.865903938441956,43.65382666614654,35.600801042511314,32.627556781104786,0.41975363076804223,"(0.41975363076804223, 0.41975363076804223)","(0.14203475547019323, 0.14203475547019323)",0.3231448664885762,"(0.10771495549619207, 0.10771495549619207)","(-0.000874590778547929, -0.000874590778547929)",0.5604215657252611,"(0.11208431314505223, 0.11208431314505223)",,,,,,,,-19.70007215135224,64.07265905662312,51.728359131916115,27.06258748225557,14.398371345114178,825.8825582369445,784.1263873891759,942.6770390754195,786.0004023535867,942.6770390754195,789.8420186341064,782.3473840309048,789.4852906166144,942.6770390754195,792.6999634792473,942.6770390754195,783.771107211793,775.4851024358882,780.3971950872198,768.3026224737229,765.7261103684529,776.5766167610251,777.2810416445265,43.277806619060804,9.450693269781993,-28.470490960775713,88.26974483298468,48.03522093174961,0,1,0,0,0
129,35.0,94.11622,30.44424,387.5,306.0,373.0,227.0,402.0,306.0,386.37,237.66,387.51,236.01,384.78,236.39,389.29,236.14,382.33,237.0,393.11,243.23,378.81,244.18,397.66,251.9,376.81,254.18,399.72,260.84,377.83,263.23,392.95,262.52,384.26,263.53,394.29,279.6,386.61,280.37,394.15,294.17,389.45,294.01,94.39166047005165,94.11626574942564,81.15565547005173,79.37031059987888,101.3326090836033,98.91771520420222,24.36195684137306,17.518867859780023,10.884189430943314,13.052956264603818,39.101045569684075,32.33123075559926,41.76784735811848,0.305055001605495,"(0.305055001605495, 0.305055001605495)","(0.13632557663738964, 0.13632557663738964)",0.6397687620712742,"(0.21325625402375806, 0.21325625402375806)","(0.02101675170117519, 0.02101675170117519)",0.9487110527447528,"(0.18974221054895055, 0.18974221054895055)","(0.025106429748809656, 0.025106429748809656)",1.141815513495837,"(0.1141815513495837, 0.1141815513495837)","(-0.0004324322178909185, -0.0004324322178909185)",2.3123482175558276,"(0.11561741087779139, 0.11561741087779139)","(0.000504079545199445, 0.000504079545199445)",112.87287852531433,106.54142293830675,99.99810171343454,83.03321638125433,8.809425367165908,493.5962418819657,474.8327714048389,474.53101500323453,476.8273021755361,473.27577161735206,479.62711724838914,467.25570098180714,480.18403347050184,459.8416419812368,478.03090663679893,451.5480732989567,473.4679080993769,458.89782762615033,467.01672818005136,448.50606974711053,463.3193137567222,441.1771063869929,465.1345306467797,82.46864660483942,21.176263130161,-173.04930398122787,112.91642098127316,44.33898609456817,0,1,0,0,0
129,60.0,90.996544,53.21258,813.5,488.0,792.0,412.0,835.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,812.94,420.6,820.46,419.14,812.23,428.79,826.69,425.45,805.22,439.91,0.0,0.0,802.46,448.98,0.0,0.0,816.11,448.56,827.29,448.85,806.83,465.49,0.0,0.0,795.66,479.71,0.0,0.0,92.31773906468007,93.82466966570344,74.5024415968631,84.25644119968769,92.19023126556796,105.41323371898723,2.666736687050114,39.44167293993107,26.810341702039704,20.935394200160545,20.365768463297954,55.024318509142695,43.024495163769714,0.16233817763944686,"(0.16233817763944686, 0.16233817763944686)","(0.001493648335962633, 0.001493648335962633)",0.3109792587494152,"(0.10365975291647173, 0.10365975291647173)","(-0.061019304459242495, -0.061019304459242495)",0.618372190093635,"(0.12367443801872699, 0.12367443801872699)","(-0.005042571607866897, -0.005042571607866897)",1.3407113259917116,"(0.13407113259917117, 0.13407113259917117)",,,,,57.324835137811554,-19.34364043706242,-18.596125751276006,-29.104969430893,14.671350504109796,60.05206074732157,942.6770390754195,942.6770390754195,942.6770390754195,942.6770390754195,77.85546737384603,67.4726203730076,73.06874023821679,942.6770390754195,73.51185210562984,942.6770390754195,77.59246419595141,44.6503863365145,47.07433483332503,43.25427377728129,27.652157239535573,39.9104522650395,6.646690906007264,-73.06195298554695,-81.11934084947976,-125.22262552588444,114.03004234430873,-22.323277165308273,1,0,0,0,0
129,44.0,86.67883,62.89665,944.0,630.0,922.0,518.0,966.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,934.44,529.98,944.19,527.9,930.95,542.62,952.47,538.94,927.37,560.78,959.57,555.69,0.0,0.0,956.96,564.86,940.59,574.22,953.03,572.28,945.64,597.23,956.7,588.07,953.92,622.63,957.45,599.96,90.28074737939443,92.58782000956701,70.7217962207819,85.61917029670741,86.82893693394041,107.09439048067742,8.934232343564915,49.08044793165181,37.3490225104132,31.19388426825696,19.018658139773578,65.51071317568741,44.75722193046272,0.09682214068056477,"(0.09682214068056477, 0.09682214068056477)","(0.0026309272759804103, 0.0026309272759804103)",0.2841682168820426,"(0.09472273896068086, 0.09472273896068086)","(-0.07044196111135319, -0.07044196111135319)",0.9990075083667124,"(0.19980150167334249, 0.19980150167334249)","(0.028777554480745055, 0.028777554480745055)",1.2718618241465411,"(0.12718618241465413, 0.12718618241465413)","(-0.0029025097323189366, -0.0029025097323189366)",2.8162827391644742,"(0.1408141369582237, 0.1408141369582237)","(-0.0008959735485674164, -0.0008959735485674164)",138.788596991202,-107.66035818851658,-69.9633625364898,-56.15236486488717,25.227224694823473,136.01470508735443,942.6770390754195,942.6770390754195,942.6770390754195,94.23717843823637,101.48037839897916,97.91099274340957,113.35637697103772,104.36127490597269,132.5648105644933,113.8014169507568,141.29924026688892,123.17120320919173,133.1840324513415,128.1786990884211,145.29078429136513,141.26397700758673,165.53112396162842,-70.08745341333058,-129.0118516242245,-93.22140658500132,96.94024651258734,-45.357409683580215,1,0,0,0,0
